,Bacteria,Chemicals,Importance_decision_tree,CV_decision_tree,R_squared_decision_tree
719,405,"['Mn', 'Fe', 'Co']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
720,405,"['Fe', 'Al', 'Cr', 'Mn']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
721,405,"['Co', 'Mn']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
722,405,"['Cu', 'Cr', 'Cd', 'Pb']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
723,405,"['Zn', 'U']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
724,405,"['Rb', 'Piren']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
725,405,"['Se', 'Mo']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
726,405,"['Sr', 'EC']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
727,405,"['Cd', 'Cu', 'Pb']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
728,405,"['Fluoren', 'ΣPh', 'Fluoranten']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
729,405,"['Antracen', 'EC', 'Li']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
730,405,"['Fluoranten', 'Fluoren']",1.0666666666666669,-0.18999999999999986,-0.6000000000000001
731,405,pH,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
732,405,TOC,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
733,405,HCHO,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
734,405,B,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
735,405,Ni,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
736,405,Ga,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
737,405,Sb,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
738,405,Ba,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
739,405,Naftalen,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
740,405,Acenaftylen,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
741,405,Acenaften,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
742,405,Fenantren,1.0666666666666669,-0.18999999999999986,-0.6000000000000001
743,407,B,1.6842105263157894,0.5407407407407409,0.7894736842105263
744,409,HCHO,2.1333333333333333,0.5266666666666667,1.0
745,416,Sb,1.032258064516129,0.56,0.4838709677419355
746,417,"['EC', 'Sr', 'Antracen']",1.032258064516129,0.5666666666666667,-0.5483870967741935
747,417,"['ΣPh', 'Fluoren']",1.032258064516129,0.5666666666666667,-0.5483870967741935
748,417,"['Li', 'Antracen']",1.032258064516129,0.5666666666666667,-0.5483870967741935
749,417,"['Al', 'Fe']",1.032258064516129,0.5666666666666667,-0.5483870967741935
750,417,"['V', 'As']",1.032258064516129,0.5666666666666667,-0.5483870967741935
751,417,"['Cr', 'Fe', 'Cu']",1.032258064516129,0.5666666666666667,-0.5483870967741935
752,417,"['Mn', 'Fe', 'Co']",1.032258064516129,0.5666666666666667,-0.5483870967741935
753,417,"['Fe', 'Al', 'Cr', 'Mn']",1.032258064516129,0.5666666666666667,-0.5483870967741935
754,417,"['Co', 'Mn']",1.032258064516129,0.5666666666666667,-0.5483870967741935
755,417,"['Cu', 'Cr', 'Cd', 'Pb']",1.032258064516129,0.5666666666666667,-0.5483870967741935
756,417,"['Zn', 'U']",1.032258064516129,0.5666666666666667,-0.5483870967741935
757,417,"['Rb', 'Piren']",1.032258064516129,0.5666666666666667,-0.5483870967741935
758,417,"['Se', 'Mo']",1.032258064516129,0.5666666666666667,-0.5483870967741935
759,417,"['Sr', 'EC']",1.032258064516129,0.5666666666666667,-0.5483870967741935
760,417,"['Cd', 'Cu', 'Pb']",1.032258064516129,0.5666666666666667,-0.5483870967741935
761,417,"['Fluoren', 'ΣPh', 'Fluoranten']",1.032258064516129,0.5666666666666667,-0.5483870967741935
762,417,"['Antracen', 'EC', 'Li']",1.032258064516129,0.5666666666666667,-0.5483870967741935
763,417,"['Fluoranten', 'Fluoren']",1.032258064516129,0.5666666666666667,-0.5483870967741935
764,417,pH,1.032258064516129,0.5666666666666667,-0.5483870967741935
765,417,TOC,1.032258064516129,0.5666666666666667,-0.5483870967741935
766,417,HCHO,1.032258064516129,0.5666666666666667,-0.5483870967741935
767,417,B,1.032258064516129,0.5666666666666667,-0.5483870967741935
768,417,Ni,1.032258064516129,0.5666666666666667,-0.5483870967741935
769,417,Ga,1.032258064516129,0.5666666666666667,-0.5483870967741935
770,417,Sb,1.032258064516129,0.5666666666666667,-0.5483870967741935
771,417,Ba,1.032258064516129,0.5666666666666667,-0.5483870967741935
772,417,Naftalen,1.032258064516129,0.5666666666666667,-0.5483870967741935
773,417,Acenaftylen,1.032258064516129,0.5666666666666667,-0.5483870967741935
774,417,Acenaften,1.032258064516129,0.5666666666666667,-0.5483870967741935
775,417,Fenantren,1.032258064516129,0.5666666666666667,-0.5483870967741935
776,418,"['EC', 'Sr', 'Antracen']",1.032258064516129,0.5666666666666668,-0.5483870967741935
777,418,"['ΣPh', 'Fluoren']",1.032258064516129,0.5666666666666668,-0.5483870967741935
778,418,"['Li', 'Antracen']",1.032258064516129,0.5666666666666668,-0.5483870967741935
779,418,"['Al', 'Fe']",1.032258064516129,0.5666666666666668,-0.5483870967741935
780,418,"['V', 'As']",1.032258064516129,0.5666666666666668,-0.5483870967741935
781,418,"['Cr', 'Fe', 'Cu']",1.032258064516129,0.5666666666666668,-0.5483870967741935
782,418,"['Mn', 'Fe', 'Co']",1.032258064516129,0.5666666666666668,-0.5483870967741935
783,418,"['Fe', 'Al', 'Cr', 'Mn']",1.032258064516129,0.5666666666666668,-0.5483870967741935
784,418,"['Co', 'Mn']",1.032258064516129,0.5666666666666668,-0.5483870967741935
785,418,"['Cu', 'Cr', 'Cd', 'Pb']",1.032258064516129,0.5666666666666668,-0.5483870967741935
786,418,"['Zn', 'U']",1.032258064516129,0.5666666666666668,-0.5483870967741935
787,418,"['Rb', 'Piren']",1.032258064516129,0.5666666666666668,-0.5483870967741935
788,418,"['Se', 'Mo']",1.032258064516129,0.5666666666666668,-0.5483870967741935
789,418,"['Sr', 'EC']",1.032258064516129,0.5666666666666668,-0.5483870967741935
790,418,"['Cd', 'Cu', 'Pb']",1.032258064516129,0.5666666666666668,-0.5483870967741935
791,418,"['Fluoren', 'ΣPh', 'Fluoranten']",1.032258064516129,0.5666666666666668,-0.5483870967741935
792,418,"['Antracen', 'EC', 'Li']",1.032258064516129,0.5666666666666668,-0.5483870967741935
793,418,"['Fluoranten', 'Fluoren']",1.032258064516129,0.5666666666666668,-0.5483870967741935
794,418,pH,1.032258064516129,0.5666666666666668,-0.5483870967741935
795,418,TOC,1.032258064516129,0.5666666666666668,-0.5483870967741935
796,418,HCHO,1.032258064516129,0.5666666666666668,-0.5483870967741935
797,418,B,1.032258064516129,0.5666666666666668,-0.5483870967741935
798,418,Ni,1.032258064516129,0.5666666666666668,-0.5483870967741935
799,418,Ga,1.032258064516129,0.5666666666666668,-0.5483870967741935
800,418,Sb,1.032258064516129,0.5666666666666668,-0.5483870967741935
801,418,Ba,1.032258064516129,0.5666666666666668,-0.5483870967741935
802,418,Naftalen,1.032258064516129,0.5666666666666668,-0.5483870967741935
803,418,Acenaftylen,1.032258064516129,0.5666666666666668,-0.5483870967741935
804,418,Acenaften,1.032258064516129,0.5666666666666668,-0.5483870967741935
805,418,Fenantren,1.032258064516129,0.5666666666666668,-0.5483870967741935
806,420,Sb,1.032258064516129,0.56,0.4838709677419355
807,422,Ni,1.032258064516129,0.5666666666666667,0.4838709677419355
808,423,Sb,1.032258064516129,0.56,0.4838709677419355
809,425,Ni,1.032258064516129,0.56,0.4838709677419355
810,431,"['EC', 'Sr', 'Antracen']",1.032258064516129,0.16000000000000006,-0.5483870967741935
811,431,"['ΣPh', 'Fluoren']",1.032258064516129,0.16000000000000006,-0.5483870967741935
812,431,"['Li', 'Antracen']",1.032258064516129,0.16000000000000006,-0.5483870967741935
813,431,"['Al', 'Fe']",1.032258064516129,0.16000000000000006,-0.5483870967741935
814,431,"['V', 'As']",1.032258064516129,0.16000000000000006,-0.5483870967741935
815,431,"['Cr', 'Fe', 'Cu']",1.032258064516129,0.16000000000000006,-0.5483870967741935
816,431,"['Mn', 'Fe', 'Co']",1.032258064516129,0.16000000000000006,-0.5483870967741935
817,431,"['Fe', 'Al', 'Cr', 'Mn']",1.032258064516129,0.16000000000000006,-0.5483870967741935
818,431,"['Co', 'Mn']",1.032258064516129,0.16000000000000006,-0.5483870967741935
819,431,"['Cd', 'Cu', 'Pb']",1.032258064516129,0.16000000000000006,-0.5483870967741935
820,431,"['Fluoren', 'ΣPh', 'Fluoranten']",1.032258064516129,0.16000000000000006,-0.5483870967741935
821,431,"['Antracen', 'EC', 'Li']",1.032258064516129,0.16000000000000006,-0.5483870967741935
822,431,"['Fluoranten', 'Fluoren']",1.032258064516129,0.16000000000000006,-0.5483870967741935
823,431,pH,1.032258064516129,0.16000000000000006,-0.5483870967741935
824,431,TOC,1.032258064516129,0.16000000000000006,-0.5483870967741935
825,431,HCHO,1.032258064516129,0.16000000000000006,-0.5483870967741935
826,431,B,1.032258064516129,0.16000000000000006,-0.5483870967741935
827,431,Ni,1.032258064516129,0.16000000000000006,-0.5483870967741935
828,431,Ga,1.032258064516129,0.16000000000000006,-0.5483870967741935
829,431,Sb,1.032258064516129,0.16000000000000006,-0.5483870967741935
830,431,Ba,1.032258064516129,0.16000000000000006,-0.5483870967741935
831,431,Naftalen,1.032258064516129,0.16000000000000006,-0.5483870967741935
832,431,Acenaftylen,1.032258064516129,0.16000000000000006,-0.5483870967741935
833,431,Acenaften,1.032258064516129,0.16000000000000006,-0.5483870967741935
834,431,Fenantren,1.032258064516129,0.16000000000000006,-0.5483870967741935
835,432,Sb,1.032258064516129,0.16666666666666669,0.4838709677419355
836,435,"['Cu', 'Cr', 'Cd', 'Pb']",1.0666666666666669,0.06000000000000005,-0.6000000000000001
837,435,"['Zn', 'U']",1.0666666666666669,0.06000000000000005,-0.6000000000000001
838,435,"['Rb', 'Piren']",1.0666666666666669,0.06000000000000005,-0.6000000000000001
839,435,"['Se', 'Mo']",1.0666666666666669,0.06000000000000005,-0.6000000000000001
840,435,"['Sr', 'EC']",1.0666666666666669,0.06000000000000005,-0.6000000000000001
841,435,"['Cd', 'Cu', 'Pb']",1.0666666666666669,0.06000000000000005,-0.6000000000000001
842,435,"['Fluoren', 'ΣPh', 'Fluoranten']",1.0666666666666669,0.06000000000000005,-0.6000000000000001
843,435,"['Antracen', 'EC', 'Li']",1.0666666666666669,0.06000000000000005,-0.6000000000000001
844,435,"['Fluoranten', 'Fluoren']",1.0666666666666669,0.06000000000000005,-0.6000000000000001
845,435,pH,1.0666666666666669,0.06000000000000005,-0.6000000000000001
846,435,TOC,1.0666666666666669,0.06000000000000005,-0.6000000000000001
847,435,HCHO,1.0666666666666669,0.06000000000000005,-0.6000000000000001
848,435,B,1.0666666666666669,0.06000000000000005,-0.6000000000000001
849,435,Ni,1.0666666666666669,0.06000000000000005,-0.6000000000000001
850,435,Ga,1.0666666666666669,0.06000000000000005,-0.6000000000000001
851,435,Sb,1.0666666666666669,0.06000000000000005,-0.6000000000000001
852,435,Ba,1.0666666666666669,0.06000000000000005,-0.6000000000000001
853,435,Naftalen,1.0666666666666669,0.06000000000000005,-0.6000000000000001
854,435,Acenaftylen,1.0666666666666669,0.06000000000000005,-0.6000000000000001
855,435,Acenaften,1.0666666666666669,0.06000000000000005,-0.6000000000000001
856,435,Fenantren,1.0666666666666669,0.06000000000000005,-0.6000000000000001
857,437,Ni,1.032258064516129,0.56,0.4838709677419355
858,438,"['EC', 'Sr', 'Antracen']",1.032258064516129,0.36000000000000004,-0.5483870967741935
859,438,"['ΣPh', 'Fluoren']",1.032258064516129,0.36000000000000004,-0.5483870967741935
860,438,"['Li', 'Antracen']",1.032258064516129,0.36000000000000004,-0.5483870967741935
861,438,"['Al', 'Fe']",1.032258064516129,0.36000000000000004,-0.5483870967741935
862,438,"['V', 'As']",1.032258064516129,0.36000000000000004,-0.5483870967741935
863,438,"['Cr', 'Fe', 'Cu']",1.032258064516129,0.36000000000000004,-0.5483870967741935
864,438,"['Mn', 'Fe', 'Co']",1.032258064516129,0.36000000000000004,-0.5483870967741935
865,438,"['Fe', 'Al', 'Cr', 'Mn']",1.032258064516129,0.36000000000000004,-0.5483870967741935
866,438,"['Co', 'Mn']",1.032258064516129,0.36000000000000004,-0.5483870967741935
867,438,"['Cu', 'Cr', 'Cd', 'Pb']",1.032258064516129,0.36000000000000004,-0.5483870967741935
868,438,"['Zn', 'U']",1.032258064516129,0.36000000000000004,-0.5483870967741935
869,438,"['Rb', 'Piren']",1.032258064516129,0.36000000000000004,-0.5483870967741935
870,438,"['Se', 'Mo']",1.032258064516129,0.36000000000000004,-0.5483870967741935
871,438,"['Sr', 'EC']",1.032258064516129,0.36000000000000004,-0.5483870967741935
872,438,"['Cd', 'Cu', 'Pb']",1.032258064516129,0.36000000000000004,-0.5483870967741935
873,438,"['Fluoren', 'ΣPh', 'Fluoranten']",1.032258064516129,0.36000000000000004,-0.5483870967741935
874,438,"['Antracen', 'EC', 'Li']",1.032258064516129,0.36000000000000004,-0.5483870967741935
875,438,"['Fluoranten', 'Fluoren']",1.032258064516129,0.36000000000000004,-0.5483870967741935
876,438,pH,1.032258064516129,0.36000000000000004,-0.5483870967741935
877,438,TOC,1.032258064516129,0.36000000000000004,-0.5483870967741935
878,438,HCHO,1.032258064516129,0.36000000000000004,-0.5483870967741935
879,438,B,1.032258064516129,0.36000000000000004,-0.5483870967741935
880,438,Ni,1.032258064516129,0.36000000000000004,-0.5483870967741935
881,438,Ga,1.032258064516129,0.36000000000000004,-0.5483870967741935
882,438,Sb,1.032258064516129,0.36000000000000004,-0.5483870967741935
883,438,Ba,1.032258064516129,0.36000000000000004,-0.5483870967741935
884,438,Naftalen,1.032258064516129,0.36000000000000004,-0.5483870967741935
885,438,Acenaftylen,1.032258064516129,0.36000000000000004,-0.5483870967741935
886,438,Acenaften,1.032258064516129,0.36000000000000004,-0.5483870967741935
887,438,Fenantren,1.032258064516129,0.36000000000000004,-0.5483870967741935
888,443,Sb,1.032258064516129,0.36666666666666675,0.4838709677419355
889,444,Sb,1.032258064516129,0.56,0.4838709677419355
890,446,Ni,1.032258064516129,0.56,0.4838709677419355
891,448,Sb,1.032258064516129,0.36666666666666675,0.4838709677419355
892,449,"['EC', 'Sr', 'Antracen']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
893,449,"['ΣPh', 'Fluoren']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
894,449,"['Li', 'Antracen']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
895,449,"['Al', 'Fe']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
896,449,"['Cr', 'Fe', 'Cu']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
897,449,"['Mn', 'Fe', 'Co']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
898,449,"['Fe', 'Al', 'Cr', 'Mn']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
899,449,"['Co', 'Mn']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
900,449,"['Cu', 'Cr', 'Cd', 'Pb']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
901,449,"['Rb', 'Piren']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
902,449,"['Se', 'Mo']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
903,449,"['Sr', 'EC']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
904,449,"['Cd', 'Cu', 'Pb']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
905,449,"['Fluoren', 'ΣPh', 'Fluoranten']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
906,449,"['Fluoranten', 'Fluoren']",1.032258064516129,-0.03333333333333326,-0.5483870967741935
907,449,pH,1.032258064516129,-0.03333333333333326,-0.5483870967741935
908,449,TOC,1.032258064516129,-0.03333333333333326,-0.5483870967741935
909,449,HCHO,1.032258064516129,-0.03333333333333326,-0.5483870967741935
910,449,B,1.032258064516129,-0.03333333333333326,-0.5483870967741935
911,449,Ni,1.032258064516129,-0.03333333333333326,-0.5483870967741935
912,449,Ga,1.032258064516129,-0.03333333333333326,-0.5483870967741935
913,449,Sb,1.032258064516129,-0.03333333333333326,-0.5483870967741935
914,449,Ba,1.032258064516129,-0.03333333333333326,-0.5483870967741935
915,449,Naftalen,1.032258064516129,-0.03333333333333326,-0.5483870967741935
916,449,Acenaftylen,1.032258064516129,-0.03333333333333326,-0.5483870967741935
917,449,Acenaften,1.032258064516129,-0.03333333333333326,-0.5483870967741935
918,449,Fenantren,1.032258064516129,-0.03333333333333326,-0.5483870967741935
919,451,Sb,1.032258064516129,0.36666666666666675,0.4838709677419355
920,454,Sb,1.032258064516129,0.5666666666666667,0.4838709677419355
921,457,"['EC', 'Sr', 'Antracen']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
922,457,"['ΣPh', 'Fluoren']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
923,457,"['Li', 'Antracen']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
924,457,"['Al', 'Fe']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
925,457,"['V', 'As']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
926,457,"['Cr', 'Fe', 'Cu']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
927,457,"['Mn', 'Fe', 'Co']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
928,457,"['Fe', 'Al', 'Cr', 'Mn']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
929,457,"['Co', 'Mn']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
930,457,"['Cu', 'Cr', 'Cd', 'Pb']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
931,457,"['Zn', 'U']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
932,457,"['Rb', 'Piren']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
933,457,"['Se', 'Mo']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
934,457,"['Sr', 'EC']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
935,457,"['Cd', 'Cu', 'Pb']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
936,457,"['Fluoren', 'ΣPh', 'Fluoranten']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
937,457,"['Antracen', 'EC', 'Li']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
938,457,"['Fluoranten', 'Fluoren']",1.032258064516129,-0.039999999999999945,-0.5483870967741935
939,457,pH,1.032258064516129,-0.039999999999999945,-0.5483870967741935
940,457,TOC,1.032258064516129,-0.039999999999999945,-0.5483870967741935
941,457,HCHO,1.032258064516129,-0.039999999999999945,-0.5483870967741935
942,457,B,1.032258064516129,-0.039999999999999945,-0.5483870967741935
943,457,Ni,1.032258064516129,-0.039999999999999945,-0.5483870967741935
944,457,Ga,1.032258064516129,-0.039999999999999945,-0.5483870967741935
945,457,Sb,1.032258064516129,-0.039999999999999945,-0.5483870967741935
946,457,Ba,1.032258064516129,-0.039999999999999945,-0.5483870967741935
947,457,Naftalen,1.032258064516129,-0.039999999999999945,-0.5483870967741935
948,457,Acenaftylen,1.032258064516129,-0.039999999999999945,-0.5483870967741935
949,457,Acenaften,1.032258064516129,-0.039999999999999945,-0.5483870967741935
950,457,Fenantren,1.032258064516129,-0.039999999999999945,-0.5483870967741935
951,460,Sb,1.032258064516129,0.16666666666666669,0.4838709677419355
952,462,Ni,1.032258064516129,0.56,0.4838709677419355
953,463,Sb,1.032258064516129,0.36666666666666675,0.4838709677419355
954,464,Sb,1.032258064516129,0.36666666666666675,0.4838709677419355
955,467,Ga,1.032258064516129,0.5666666666666667,0.4838709677419355
956,469,Ni,1.032258064516129,0.56,0.4838709677419355
957,471,Ni,1.032258064516129,0.56,0.4838709677419355
958,472,Ni,1.032258064516129,0.56,0.4838709677419355
959,473,Sb,1.032258064516129,0.36666666666666675,0.4838709677419355
960,474,Sb,1.032258064516129,0.36666666666666675,0.4838709677419355
961,475,Sb,1.032258064516129,0.5666666666666667,0.4838709677419355
962,477,Sb,1.032258064516129,0.56,0.4838709677419355
