,Bacteria,Chemicals,Bacteria_counts,Correlation,Importance_random_forest,CV_random_forest,R_squared_random_forest,Importance_xgboost,CV_xgboost,R_squared_xgboost,Importance_decition_tree,CV_decition_tree,R_squared_decition_tree
0,Deinococcus,Acenaften,247,-0.32733005970237694,0.29778133849031774,-0.2159480762380257,0.4215859125135051,3.0820356497937116,-7826.386091524313,0.056314393598120294,1.0442417781041133,-42.78078883012767,0.5205266997206788
1,{Unknown Order} Acidobacteria-6,Ga,51,-0.4222225616322596,0.3364753180403708,-0.08411439012987865,0.48111072968718305,1.2585420121376565,-1.7151000870382493,0.982766901943093,1.0230523304728252,-1.5496581823191744,0.5333445510123955
2,{Unknown Genus} Koribacteraceae,Acenaften,2,-0.29836714432010397,0.17083506263867565,-0.23930806771766244,0.47243637141069084,1.0097788140591377,-0.033333333333333305,0.05035311249328722,1.032258064516129,0.5666666666666667,-0.5483870967741935
3,{Unknown Order} PAUC37f,"['Fluoren', 'Fluoranten']",2,-0.09456321808743041,0.3412225026565858,-0.25991847235213017,0.14385926993114262,1.5745790714730261,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
4,{Unknown Order} PAUC37f,pH,2,0.25862933681802724,0.3392472645613478,-0.25991847235213017,0.14385926993114262,1.2133277985854762,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
5,{Unknown Order} PAUC37f,TOC,2,-0.05820809455418549,0.3401638255630699,-0.25991847235213017,0.14385926993114262,1.5745790714730261,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
6,{Unknown Order} PAUC37f,HCHO,2,-0.07283570407292297,0.2735677413769031,-0.25991847235213017,0.14385926993114262,1.5745790714730261,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
7,{Unknown Order} PAUC37f,B,2,-0.23371698253833773,0.37645747952201447,-0.25991847235213017,0.14385926993114262,1.5745790714730261,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
8,{Unknown Order} PAUC37f,Ni,2,0.05488855680178283,0.3412225026565858,-0.25991847235213017,0.14385926993114262,1.5745790714730261,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
9,{Unknown Order} PAUC37f,Ga,2,-0.0772951003052212,0.35605083492373824,-0.25991847235213017,0.14385926993114262,1.5745790714730261,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
10,{Unknown Order} PAUC37f,Rb,2,-0.059169746767727696,0.3412225026565858,-0.25991847235213017,0.14385926993114262,1.5745790714730261,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
11,{Unknown Order} PAUC37f,Sb,2,0.21136405042739204,0.46140368095260287,-0.25991847235213017,0.14385926993114262,1.950282048368523,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
12,{Unknown Order} PAUC37f,Ba,2,0.1353430123257444,0.37779796424637,-0.25991847235213017,0.14385926993114262,1.5745790714730261,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
13,{Unknown Order} PAUC37f,Naftalen,2,0.02712564932494126,0.3412225026565858,-0.25991847235213017,0.14385926993114262,1.5745790714730261,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
14,{Unknown Order} PAUC37f,Acenaften,2,-0.06479255350075455,0.3444466172277971,-0.25991847235213017,0.14385926993114262,1.5745790714730261,-0.039999999999999994,-0.5745804674533153,1.032258064516129,-0.039999999999999994,-0.5483870967741935
15,{Unknown Genus} AKIW659,Ba,23,-0.6379256057705446,0.17092347682682263,0.48241856599768307,0.830349137294607,1.0373529050342527,-0.821515085652343,0.9700218425377537,1.007992477668077,-0.3025,0.8871650211565585
16,{Unknown Family} Acidimicrobiales,"['Fe', 'Al', 'Cr', 'Mn']",5904,-0.006887681850295605,0.1788722934644128,-0.20686870091003717,0.34514701707012707,1.2221787371340145,-337.8151847128588,0.975094910123488,1.388740129049879,-198.6740574040711,-0.5097698300402642
17,{Unknown Family} Acidimicrobiales,Sb,5904,-0.11251696302955176,0.34173991074991006,-0.20686870091003717,0.34514701707012707,0.9976043898208226,-337.8151847128588,0.975094910123488,1.2516197074450326,-198.6740574040711,-0.5097698300402642
18,{Unknown Genus} Kineosporiaceae,pH,167,0.22653181160187885,0.25554303896120845,-0.14300997921019976,0.3520739875152027,0.9412422209783453,-51.27562582252766,0.03348305933979112,1.0421503388118767,-20.717096566179087,-0.5113500369480228
19,{Unknown Genus} Kineosporiaceae,HCHO,167,-0.0843757621714432,0.23322427829809045,-0.14300997921019976,0.3520739875152027,0.96393915135542,-51.27562582252766,0.03348305933979112,1.0743262814181826,-20.717096566179087,-0.5113500369480228
20,{Unknown Genus} Kineosporiaceae,B,167,-0.16153972103457956,0.2451678905260276,-0.14300997921019976,0.3520739875152027,0.9716926660840617,-51.27562582252766,0.03348305933979112,1.0743262814181826,-20.717096566179087,-0.5113500369480228
21,{Unknown Genus} Kineosporiaceae,Ni,167,0.20314878567620703,0.2479422160211907,-0.14300997921019976,0.3520739875152027,0.9836784210019957,-51.27562582252766,0.03348305933979112,1.0743262814181826,-20.717096566179087,-0.5113500369480228
22,{Unknown Genus} Kineosporiaceae,Ga,167,-0.13364378247638573,0.261494922978745,-0.14300997921019976,0.3520739875152027,1.0002801566774575,-51.27562582252766,0.03348305933979112,1.0743262814181826,-20.717096566179087,-0.5113500369480228
23,{Unknown Genus} Kineosporiaceae,Rb,167,0.10301948044593702,0.238130001832341,-0.14300997921019976,0.3520739875152027,0.9671178229512586,-51.27562582252766,0.03348305933979112,1.0743262814181826,-20.717096566179087,-0.5113500369480228
24,{Unknown Genus} Kineosporiaceae,Sb,167,0.1477497830717048,0.3497284778035957,-0.14300997921019976,0.3520739875152027,0.9856935332515648,-51.27562582252766,0.03348305933979112,1.0743262814181826,-20.717096566179087,-0.5113500369480228
25,{Unknown Genus} Kineosporiaceae,Ba,167,-0.06546368571927061,0.279094325728496,-0.14300997921019976,0.3520739875152027,1.1671080028918075,-51.27562582252766,0.03348305933979112,1.1120489016931407,-20.717096566179087,-0.5113500369480228
26,{Unknown Genus} Kineosporiaceae,Naftalen,167,0.16577321190973157,0.24755091313715405,-0.14300997921019976,0.3520739875152027,1.0043965496205942,-51.27562582252766,0.03348305933979112,1.0743262814181826,-20.717096566179087,-0.5113500369480228
27,{Unknown Genus} Kineosporiaceae,Acenaften,167,-0.2406976348661634,0.2716125188746017,-0.14300997921019976,0.3520739875152027,0.9730560027816583,-51.27562582252766,0.03348305933979112,1.0743262814181826,-20.717096566179087,-0.5113500369480228
28,{Unknown Genus} Microbacteriaceae,Ga,5956,0.3335426747178262,0.23169369463907818,-0.056760807988770035,0.6076837606894792,1.6826328372133494,-40.4681891223923,0.6477030457612118,1.3654311927096698,-24.453993346303182,0.6363346118738572
29,Clavibacter,Ga,4,0.5442491223593613,0.2166324524061476,-0.06693819962650172,0.6388229215839422,2.1323946126503874,-0.30632668152623854,-1.1323948062726696,1.422222222222222,0.32666666666666677,0.6444444444444444
30,Leucobacter,Ni,364,0.08641198993432288,0.16312729173022933,-0.34041782054900915,0.2065133344720569,0.9168255418149072,-31.16047034303628,0.11200741262419955,0.9230256457735395,-13.681365458361432,-0.4714748634385706
31,Leucobacter,Ga,364,-0.02590725911379545,0.15652434228183054,-0.34041782054900915,0.2065133344720569,0.9055689503609461,-31.16047034303628,0.11200741262419955,0.9230256457735395,-13.681365458361432,-0.4714748634385706
32,Arthrobacter,Rb,174,0.3159013189681914,0.16951608180342947,-0.31222948739380874,0.35297650985913265,1.693022534321871,-223.9693829582481,-0.6910019779735452,1.2144035297628513,-134.82796755257738,-0.6770635139770913
33,{Unknown Genus} Pseudonocardiaceae,Sb,45,-0.061327317381101004,0.38457363663735256,-0.1892150556984007,0.4840964947699137,0.9357919190402341,-1.0696686030081,0.9789320577603292,1.2979281146830752,-3.505074404761904,-0.7134897392868504
34,Pseudonocardia,Sb,25,0.33385148411779686,0.3742514994823567,-0.18019928876855995,0.2779321445814671,1.6523495393145309,-0.16305933334634,0.363577078972803,0.998402726014269,-0.2211189113654512,0.44798211053135983
35,{Unknown Genus} [Fimbriimonadaceae],Rb,42,-0.20072564366076248,0.38769798067406935,-0.0771570705274196,0.4623878548114445,1.3279628219814383,-0.21333082443127832,0.8535740134157376,1.535396825396825,-0.3413003663003663,0.7762962962962963
36,{Unknown Genus} Chthonomonadaceae,Naftalen,6,-0.31782068410457276,0.22998646312914817,-0.33497751616163085,0.38782954553704585,1.3918009584216247,-0.26957701339593365,-0.38739166328289887,1.0114942528735633,-0.23519999999999985,-0.28735632183908044
37,5-7N15,Rb,6,-0.24237667062415696,0.38579267069093137,-0.21067285237054012,0.24707672352210652,1.6945711058649862,-0.08571428571428572,-0.6943669395102943,0.9536423841059604,0.7142857142857142,0.41721854304635764
38,{Unknown Family} Cytophagales,Rb,65,-0.22949096427802765,0.3260679385629285,-0.10418165802790158,0.503945199045772,2.1130877336533835,-0.16014875881324628,0.9997604116468747,1.4968195049825188,0.25642860076389173,0.6931938946817195
39,Cytophaga,Rb,31,-0.26263871185653415,0.20277464856737182,-0.11953641403692972,0.5395093679211656,1.8920123176128425,-0.06526315789473687,0.9940943428099491,1.4509586835086306,0.3347368421052631,0.6755070202808112
40,Rudanella,Acenaften,25,-0.3355176039922194,0.16126079234356394,-0.2756069389915312,0.4662771022590363,0.9656557890532532,-85.22817369620489,0.13878289078816253,1.0254867605079239,-21.06938871473354,0.523417659218427
41,Sporocytophaga,Rb,52,-0.22453636683000464,0.4657730299516032,-0.08736027313627948,0.44036487571348504,1.8473029699500623,0.08614797199400921,0.433115954336749,1.5344591510725696,-0.2677723282023484,0.7094933820173437
42,Candidatus Rhabdochlamydia,Rb,406,-0.267137067255093,0.45746695474248544,-0.04212290663122564,0.43226987278156814,1.1495982999918817,-1.465108396801489,0.6680696238073749,1.2205427688079697,-5.231184288373145,0.5672323371121035
43,{Unknown Order} Anaerolineae,B,8,-0.35108080659707597,0.2594038920567969,-0.18854922684425035,0.395586331210133,1.1758605861519462,-0.4630980570603981,0.2489024243750788,0.9600000000000001,0.3700000000000001,0.5399999999999999
44,{Unknown Genus} S47,B,6,-0.13100171085597156,0.313436328047881,-0.3620977884554706,0.38232810524764405,1.6400123655753043,-0.7782008239294439,0.5860580809361651,0.9014084507042255,-0.38583333333333314,0.4741784037558685
45,{Unknown Family} WCHB1-50,Ga,5,-0.46284614927831214,0.23222717945136528,-0.031166155837730525,0.5778159822915285,0.963358946936123,-0.11901310244061954,0.5192810937433747,1.2167300380228137,0.280952380952381,0.5133079847908746
46,{Unknown Class} Cyanobacteria,"['Fe', 'Al', 'Cr', 'Mn']",5146,0.4273426920118369,0.24350457771743605,-0.29964963656213417,0.26648654139959005,0.9444333219194255,-18.263780224092013,0.9843822154511551,1.0291946727022077,-74562.94012346242,-0.5453544888698827
47,{Unknown Class} Cyanobacteria,pH,5146,-0.1651398712243156,0.2509674268540686,-0.29964963656213417,0.26648654139959005,0.9466955095235156,-18.263780224092013,0.9843822154511551,1.0279513698862128,-74562.94012346242,-0.5453544888698827
48,{Unknown Family} MLE1-12,Sb,250,-0.27336516404103817,0.32008415843413884,0.06911929261103056,0.6602127056359759,1.188282681102231,-0.7369292891860084,0.7903092940354633,1.4652534002532343,-1.1773203105489014,0.8380855554689596
49,{Unknown Family} YS2,Naftalen,2,-0.2314135283494573,0.3657431334973271,-0.14697521778440858,0.30925038682043837,2.063068687622886,-0.039999999999999945,-1.0630691791703115,1.032258064516129,0.36000000000000004,0.4838709677419355
50,{Unknown Genus} Chlamydomonadaceae,Ga,441,0.3683251900672882,0.21552504536493433,-0.06082357697568641,0.33896546147678397,1.630417020944091,-2319.537787738678,-0.6266458548596348,1.09912704752861,-1246.1568842667443,0.2607078554273101
51,Acutodesmus,Sb,4,-0.21961726181715724,0.5157643668430336,-0.18320834466059543,0.5037918953892668,1.3924858130810898,-0.07330730751479786,0.9999949852242833,1.422222222222222,0.06833333333333344,-0.7777777777777777
52,Dunaliella,Sb,24,0.5126937502565566,0.35950440519938054,-0.20789665802529234,0.4690569473713575,1.0971962490986953,-2.7697994959750685,0.05804184048797412,1.2337962962962963,-2.1201719576719573,0.5279706790123457
53,{Unknown Family} Cryptophyta,"['Se', 'Mo']",3300,-0.022957306896267647,0.3009863770811769,-0.24018673499824694,0.27871586396910986,0.972826864254719,-715.17855936925,0.07497911904126264,0.9057012158526222,-1248.6185957653859,0.1636023072913192
54,{Unknown Genus} Chroococcaceae,"['Se', 'Mo']",2,-0.04554602660539135,0.1688789261312631,-0.1805678046071666,0.23380261208167608,0.9336191083300489,-0.039999999999999994,-0.01844250142179238,1.032258064516129,0.16,-0.5483870967741935
55,{Unknown Genus} Chroococcaceae,B,2,-0.23371698253833773,0.17234764156738858,-0.1805678046071666,0.23380261208167608,1.0184392733539458,-0.039999999999999994,-0.01844250142179238,1.032258064516129,0.16,-0.5483870967741935
56,{Unknown Genus} Chroococcaceae,Ga,2,-0.0772951003052212,0.1617436246237588,-0.1805678046071666,0.23380261208167608,1.0184550191516784,-0.039999999999999994,-0.01844250142179238,1.032258064516129,0.16,-0.5483870967741935
57,{Unknown Genus} Chroococcaceae,Sb,2,0.21136405042739204,0.2811411776656987,-0.1805678046071666,0.23380261208167608,1.435115633651335,-0.039999999999999994,-0.01844250142179238,1.032258064516129,0.16,-0.5483870967741935
58,{Unknown Genus} Chroococcaceae,Ba,2,0.1353430123257444,0.1799036085844984,-0.1805678046071666,0.23380261208167608,1.0184402891689255,-0.039999999999999994,-0.01844250142179238,1.032258064516129,0.16,-0.5483870967741935
59,{Unknown Genus} Pseudanabaenaceae,"['Se', 'Mo']",126,-0.16217143698610187,0.25753160875126446,-0.2615102014129995,0.25238609449481075,1.357761790690326,-342.13245137248526,0.30132364869107653,0.953958572165646,-464.6358525290076,-0.4874749982942024
60,{Unknown Genus} Pseudanabaenaceae,pH,126,0.31729945824356853,0.30558614743374923,-0.2615102014129995,0.25238609449481075,1.2432609679244693,-342.13245137248526,0.30132364869107653,0.9896176155279292,-464.6358525290076,-0.4874749982942024
61,{Unknown Genus} Pseudanabaenaceae,Sb,126,0.19127097354936848,0.3365296803990896,-0.2615102014129995,0.25238609449481075,2.087743276864941,-342.13245137248526,0.30132364869107653,0.9627826985701203,-464.6358525290076,-0.4874749982942024
62,{Unknown Class} Elusimicrobia,Ni,2,-0.19432402755152747,0.18039422953697593,-0.19331841301754848,0.46820472342915653,2.0630686876228865,-0.039999999999999945,-1.063069179170312,1.032258064516129,0.56,0.4838709677419355
63,{Unknown Order} Endomicrobia,Ni,16,0.15420516390985775,0.16520903208246285,-0.17236542255053644,0.4914429715375479,0.9995750018378122,0.14040097154658215,0.8001404715174103,1.0666666666666667,-0.18846153846153835,-0.19999999999999996
64,Staphylococcus,Sb,566,-0.03768828600120477,0.15777504912423435,-0.20102567097136448,0.40190883784553466,1.3744136311223205,-1257.0597303424327,0.9572145664660981,1.3025979054797046,-558.1192143009375,-0.6791519197908487
65,{Unknown Genus} Carnobacteriaceae,"['Fe', 'Al', 'Cr', 'Mn']",4,-0.17413317166736955,0.22464664417337,-0.20760205466588788,0.28466929780487815,1.002869312099528,-0.09879144335089332,0.14736865367719532,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
66,{Unknown Genus} Carnobacteriaceae,pH,4,0.09275401936863727,0.22625450719587514,-0.20760205466588788,0.28466929780487815,1.023885290281548,-0.09879144335089332,0.14736865367719532,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
67,{Unknown Genus} Carnobacteriaceae,B,4,-0.23981590093223562,0.24677606463509538,-0.20760205466588788,0.28466929780487815,0.9241981781957063,-0.09879144335089332,0.14736865367719532,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
68,Streptococcus,Ga,41,0.5409986567724123,0.1881999778476824,-0.13655001399031041,0.5947903743637026,1.045771726590249,-0.5265470770659141,0.7186390533884207,1.6285585355037964,-1.299062213039486,0.84006344952071
69,{Unknown Genus} Christensenellaceae,"['Fe', 'Al', 'Cr', 'Mn']",4,-0.16015833081815203,0.17293101353390894,-0.2305442609346755,0.37265558614023797,1.0659211561627067,-0.07398257527107802,0.4667130005286444,1.0666666666666669,-0.07333333333333329,-0.6000000000000001
70,{Unknown Genus} Christensenellaceae,"['Se', 'Mo']",4,-0.13557772864684958,0.1717785538050427,-0.2305442609346755,0.37265558614023797,1.0659211561627067,-0.07398257527107802,0.4667130005286444,1.0666666666666669,-0.07333333333333329,-0.6000000000000001
71,{Unknown Genus} Christensenellaceae,Sb,4,0.02815890181805044,0.42414366345189225,-0.2305442609346755,0.37265558614023797,1.0659211561627067,-0.07398257527107802,0.4667130005286444,1.0666666666666669,-0.07333333333333329,-0.6000000000000001
72,Epulopiscium,"['Fe', 'Al', 'Cr', 'Mn']",2,-0.10260984665054693,0.3956346965817934,-0.19524613940396107,0.17770477360877113,1.5201788831863645,-0.039999999999999994,0.5530984153619959,1.032258064516129,0.16,-0.5483870967741935
73,Epulopiscium,"['Se', 'Mo']",2,-0.04554602660539135,0.36947282210740273,-0.19524613940396107,0.17770477360877113,1.064098414825326,-0.039999999999999994,0.5530984153619959,1.032258064516129,0.16,-0.5483870967741935
74,Epulopiscium,Sb,2,0.21136405042739204,0.4838725166255491,-0.19524613940396107,0.17770477360877113,1.3464194323141516,-0.039999999999999994,0.5530984153619959,1.032258064516129,0.16,-0.5483870967741935
75,Thermodesulfobium,Sb,2,-0.17223397112086328,0.3253462213444518,-0.12764547474069654,0.5831027253472476,2.0630686876228865,-0.033333333333333305,0.9999995084525745,1.032258064516129,0.3666666666666667,-0.5483870967741935
76,cc_115,Ni,2,0.14448151068086545,0.35119154804574126,-0.1600993368442114,0.3637251274961597,2.063068687622886,-0.039999999999999994,-1.0630691791703115,1.032258064516129,0.5599999999999999,0.4838709677419355
77,{Unknown Order} Gemm-2,"['Fe', 'Al', 'Cr', 'Mn']",4,-0.1876089110576865,0.46760857077737095,0.00013840576063917087,0.32149743874643877,1.068261125374053,-0.07330730751479782,-1.0635410473479263,1.0666666666666669,0.12666666666666676,-0.6000000000000001
78,{Unknown Order} Gemm-2,"['Fluoren', 'Fluoranten']",4,-0.009347049199262228,0.47241817273097275,0.00013840576063917087,0.32149743874643877,2.0635405301364247,-0.07330730751479782,-1.0635410473479263,1.0666666666666669,0.12666666666666676,-0.6000000000000001
