Bacteria,Chemicals,Bacteria_counts,Correlation,Importance_random_forest,CV_random_forest,R_squared_random_forest,Importance_xgboost,CV_xgboost,R_squared_xgboost,Importance_decition_tree,CV_decition_tree,R_squared_decition_tree
Deinococcales,Acenaften,273,-0.3312189226856166,0.34088550360633085,-0.25825277422349835,0.39091451448513126,1.0557576242257418,-1311.0012486719013,0.05522094899357188,1.047824692700676,-46.50645591678395,0.5108820440523902
{Unknown Order} Acidobacteria-5,"['Fe', 'Al', 'Cr', 'Mn']",4,-0.02989285004508825,0.2111994361380911,-0.17751620541226076,0.3155456326057544,1.0659211561627067,-0.0820246655815076,-0.06592164464641792,2.1333333333333333,-0.13999999999999996,-1.1333333333333333
{Unknown Order} Acidobacteria-5,pH,4,-0.2564266032052964,0.20828107948909635,-0.17751620541226076,0.3155456326057544,1.0659211561627067,-0.0820246655815076,-0.06592164464641792,2.1333333333333333,-0.13999999999999996,-1.1333333333333333
{Unknown Order} Acidobacteria-5,Ga,4,-0.10761509559107482,0.2189939713228357,-0.17751620541226076,0.3155456326057544,1.0659211561627067,-0.0820246655815076,-0.06592164464641792,2.1333333333333333,-0.13999999999999996,-1.1333333333333333
{Unknown Order} Acidobacteria-5,Sb,4,0.09800184727227004,0.21926395439443802,-0.17751620541226076,0.3155456326057544,1.0659211561627067,-0.0820246655815076,-0.06592164464641792,2.1333333333333333,-0.13999999999999996,-1.1333333333333333
{Unknown Order} Acidobacteria-5,Ba,4,0.2032652535728576,0.2270669195914663,-0.17751620541226076,0.3155456326057544,1.0659211561627067,-0.0820246655815076,-0.06592164464641792,2.1333333333333333,-0.13999999999999996,-1.1333333333333333
{Unknown Order} Acidobacteria-6,Ga,51,-0.4222225616322596,0.3642360236085339,-0.09152583939981462,0.4802040142427437,1.2013815301932598,-1.6860656655960102,0.9948516209006109,1.0649316656383794,-1.334473694367367,0.4914652158468412
{Unknown Order} OPB50,Naftalen,2,-0.27404712787964614,0.23046889912954416,-0.1260511527920387,0.5325931256268336,2.0630686876228865,-0.033333333333333305,-1.063069179170312,1.032258064516129,0.5666666666666667,0.4838709677419355
{Unknown Order} Anaerolineae,B,8,-0.35108080659707597,0.31517493765095217,-0.2135453009686732,0.3012242840204381,1.548333430978798,0.17222099010559244,-0.3349111479541631,0.9600000000000001,0.3700000000000001,0.5399999999999999
MLE1-12,Sb,250,-0.27336516404103817,0.34747097178551223,0.061940743987465074,0.6276322587577237,1.6449515473782719,-0.8031747423033888,0.8434356492948609,1.4652534002532343,-0.931245747055162,0.8380855554689596
Cryptophyta,Ni,3300,0.2224377342914317,0.1947182252214913,-0.30729155630174554,0.38676857990782676,1.1445261600069871,-1152.983119245703,-0.004312913326590673,1.1190150991596424,-1150.9103742493771,-0.34682858361617086
Stigonematales,Acenaften,10,-0.2572760478235745,0.3155975942999445,-0.16566860854250898,0.3778253470126288,1.0914615681613222,-0.10359580904137436,0.21307252463996074,1.6636085626911317,0.10074074074074084,-0.9082568807339451
Fibrobacterales,Ni,2,-0.19432402755152747,0.2569824802867384,-0.23063162386922764,0.40866736946821736,2.0630686876228865,-0.039999999999999945,-1.063069179170312,1.032258064516129,0.16000000000000006,0.4838709677419355
{Unknown Order} IIB17,Rb,8,-0.3013815673674783,0.4159983619749489,-0.1178038357151574,0.4253961400867886,1.9323910605373638,-0.1103448275862069,0.7990906711262087,1.2113095238095237,0.2896551724137931,-0.6815476190476191
{Unknown Class} Kazan-3B-28,Rb,155,-0.26888617144236415,0.25605180867551447,-0.09667690711105958,0.5254945616035531,1.8902329005527312,-0.7558894861397276,0.9910380504254198,1.2588375222232406,-1.4546466971100513,0.5872876838828174
{Unknown Class} LD1,Naftalen,2,-0.27404712787964614,0.22903656733230937,-0.11261882176018911,0.5196975570997814,2.0630686876228865,-0.033333333333333305,-1.063069179170312,1.032258064516129,0.3666666666666667,0.4838709677419355
{Unknown Order} WCHB1-64,Rb,405,-0.34996318103135854,0.21922927631482492,-0.008568141514712968,0.5393410826134294,1.2731010608728601,-2.069110465044772,0.7686647760833895,1.6956383297602344,-3.081940090697959,0.7010061031368942
S-70,Ni,2,-0.19432402755152747,0.2489696589861753,-0.21322917142757958,0.4063961436617659,2.0630686876228865,-0.039999999999999945,-1.063069179170312,1.032258064516129,0.56,0.4838709677419355
{Unknown Order} Alphaproteobacteria,Rb,2243,-0.32313428971999236,0.5156480497667534,0.2825953219288887,0.6929427053054529,1.881132657397604,-1.3200272554042467,0.9830914045199846,2.0283988274772127,-2.416123858789028,0.9492961292250571
BD7-3,Rb,174,-0.13477549978317646,0.2729087681565977,-0.021820974441944863,0.5313856272698603,1.0707461063875556,-2.842973839549141,0.8975755882032774,1.8544752232678805,-2.6902338769433025,0.8794123077483869
Procabacteriales,Rb,157,-0.25765558516869164,0.2851415051677715,0.004800703911459925,0.5983145498086386,1.4622526457823004,-0.26339167759243637,0.9082610189141735,2.0576003442937445,-1.2761260765226137,0.8354680459638778
AF420338,Rb,27,-0.17333085805700493,0.25374902880908623,-0.16368221559224772,0.5421145290281302,2.334757151664305,-0.13298442931492524,0.5698300666251687,1.421747831887925,0.06700564971751417,0.6904603068712475
BPC076,Sb,2,-0.03011783663159998,0.24898790681719707,-0.1337314791793831,0.36227813457703417,1.1909648560092427,-0.039999999999999945,-0.0881015572272914,1.032258064516129,0.36000000000000004,-0.5483870967741935
BPC076,Naftalen,2,-0.2314135283494573,0.19484756506575862,-0.1337314791793831,0.36227813457703417,1.0880992090285364,-0.039999999999999945,-0.0881015572272914,1.032258064516129,0.36000000000000004,-0.5483870967741935
PB19,"['Fe', 'Al', 'Cr', 'Mn']",2,-0.10260984665054693,0.39729562404825103,-0.2561437887773528,0.09634422135896026,1.1053276382928878,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
PB19,"['Se', 'Mo']",2,-0.04554602660539135,0.38822044210372353,-0.2561437887773528,0.09634422135896026,1.0291440128447331,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
PB19,"['Fluoren', 'Fluoranten']",2,-0.09456321808743041,0.3966719328638595,-0.2561437887773528,0.09634422135896026,1.0101587086630213,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
PB19,TOC,2,0.5779409487141249,0.38563092741769267,-0.2561437887773528,0.09634422135896026,1.0096422094457453,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
PB19,B,2,-0.23371698253833773,0.4228830095291295,-0.2561437887773528,0.09634422135896026,1.0112513586042047,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
PB19,Ni,2,0.05488855680178283,0.3966719328638594,-0.2561437887773528,0.09634422135896026,1.0110295091804518,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
PB19,Ga,2,-0.0772951003052212,0.40460710935557054,-0.2561437887773528,0.09634422135896026,1.0086999141668462,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
PB19,Rb,2,-0.059169746767727696,0.3966719328638595,-0.2561437887773528,0.09634422135896026,1.0099400886706578,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
PB19,Sb,2,0.21136405042739204,0.5345685376211093,-0.2561437887773528,0.09634422135896026,1.1336265324720225,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
PB19,Ba,2,0.1353430123257444,0.4151938128619975,-0.2561437887773528,0.09634422135896026,1.0159401881738543,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
PB19,Naftalen,2,0.02712564932494126,0.3966719328638595,-0.2561437887773528,0.09634422135896026,1.0096706247398266,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
PB19,Acenaften,2,-0.06479255350075455,0.3993695002427171,-0.2561437887773528,0.09634422135896026,1.010766925863761,-0.039999999999999994,-0.010161753332081913,1.032258064516129,0.16,-0.5483870967741935
{Unknown Class} SR1,Rb,295,-0.4752881013299028,0.3556690496317111,0.1738834189299766,0.6355305920613186,1.4026770267410313,-0.5965126873997494,0.9294103701331591,1.647037182175458,-1.7357815112137174,0.8479407410035621
{Unknown Order} SBRH58,"['Mn', 'Fe']",149,-0.13230925620856515,0.19026533124529876,-0.10840490186693197,0.1388435703793649,1.3448051923850286,-9.912149835490556,-0.25685084008900994,1.070748135112099,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,"['Fe', 'Al', 'Cr', 'Mn']",149,-0.13715715132382578,0.4416730824019054,-0.10840490186693197,0.1388435703793649,1.381212471353842,-9.912149835490556,-0.25685084008900994,1.1636058460130743,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,"['Se', 'Mo']",149,-0.0034642757975354484,0.4136716876446588,-0.10840490186693197,0.1388435703793649,1.4064445622887687,-9.912149835490556,-0.25685084008900994,1.1003274418500213,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,"['Fluoren', 'Fluoranten']",149,-0.13690216091705856,0.43415507617270244,-0.10840490186693197,0.1388435703793649,1.2568508332558908,-9.912149835490556,-0.25685084008900994,1.130126278148744,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,pH,149,-0.3322070280376262,0.44854435591046105,-0.10840490186693197,0.1388435703793649,1.2729138468221883,-9.912149835490556,-0.25685084008900994,1.037761067933097,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,TOC,149,0.6201484141707378,0.3852179883910821,-0.10840490186693197,0.1388435703793649,1.0877710098386482,-9.912149835490556,-0.25685084008900994,1.1551105834318056,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,HCHO,149,-0.14651495913253013,0.3179163747781928,-0.10840490186693197,0.1388435703793649,1.3041278215297984,-9.912149835490556,-0.25685084008900994,1.037761067933097,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,B,149,-0.19022409750004268,0.47128817678790613,-0.10840490186693197,0.1388435703793649,1.2657205261577873,-9.912149835490556,-0.25685084008900994,1.0419712751594967,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,Ni,149,0.04797169689883616,0.4371801919429511,-0.10840490186693197,0.1388435703793649,1.2574605457697103,-9.912149835490556,-0.25685084008900994,1.037761067933097,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,Ga,149,-0.039452263224065254,0.4551679191699315,-0.10840490186693197,0.1388435703793649,1.2568759649517234,-9.912149835490556,-0.25685084008900994,1.037761067933097,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,Rb,149,-0.1480693242471447,0.4512316566139588,-0.10840490186693197,0.1388435703793649,1.262496621119991,-9.912149835490556,-0.25685084008900994,1.037761067933097,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,Sb,149,0.10167313264854543,0.4687623085138364,-0.10840490186693197,0.1388435703793649,1.2525258209547872,-9.912149835490556,-0.25685084008900994,1.037761067933097,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,Ba,149,0.1873119769590976,0.4604374929017909,-0.10840490186693197,0.1388435703793649,1.2604680163451554,-9.912149835490556,-0.25685084008900994,1.037761067933097,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,Naftalen,149,0.03139695518239415,0.4366832657976386,-0.10840490186693197,0.1388435703793649,1.2885989176850283,-9.912149835490556,-0.25685084008900994,1.037761067933097,-11.220863592436572,-0.5356792607998833
{Unknown Order} SBRH58,Acenaften,149,0.018820247300320253,0.4401416521435778,-0.10840490186693197,0.1388435703793649,1.277921679176472,-9.912149835490556,-0.25685084008900994,1.037761067933097,-11.220863592436572,-0.5356792607998833
{Unknown Order} Opitutae,Naftalen,2,-0.2314135283494573,0.31556344986038487,-0.15284997571981718,0.3062628828327564,2.063068687622886,-0.039999999999999945,-1.0630691791703115,1.032258064516129,0.36000000000000004,0.4838709677419355
{Unknown Class} WS5,Rb,14,-0.12019386659090465,0.33379825936494556,-0.13152846595360246,0.47970968173360984,1.3487023283369974,-0.8386308351796112,0.052816885254476365,1.900990099009901,-0.9859259259259255,-0.10891089108910901
{Unknown Order} BS119,Rb,13,-0.2663950430803718,0.20064597395783357,-0.06553973075997677,0.5217255974703714,1.221160814992548,-0.14711625274455722,0.9170328189590642,1.383845604002859,0.24590604026845647,0.6168691922802001
