,Bacteria,Chemicals,Importance_random_forest,CV_random_forest,R_squared_random_forest
233,{Unknown Order} Mb-NB09,Ba,0.213236127189807,0.3096989232577466,0.7718436664347336
274,{Unknown Family} AKAU3564,Acenaftylen,0.34652152856925944,0.16011861570487407,0.5811923098449315
273,Brocadiaceae,Acenaftylen,0.20555734243710289,0.11918837986873576,0.5390479955818677
272,Brocadiaceae,Ba,0.21311212955961678,0.11918837986873576,0.5390479955818677
271,Brocadiaceae,B,0.21003476119489595,0.11918837986873576,0.5390479955818677
114,Dolo_23,"['Fluoren', 'Fluoranten']",0.21488364098468837,0.08270569868160726,0.5400137461560969
117,Dolo_23,ΣPh,0.2119709234395014,0.08270569868160726,0.5400137461560969
123,Dolo_23,Sb,0.2519816088301242,0.08270569868160726,0.5400137461560969
122,Dolo_23,Sr,0.23246826556196631,0.08270569868160726,0.5400137461560969
121,Dolo_23,Ga,0.21812896929284664,0.08270569868160726,0.5400137461560969
120,Dolo_23,Ni,0.24170424201954,0.08270569868160726,0.5400137461560969
119,Dolo_23,B,0.2156166886040517,0.08270569868160726,0.5400137461560969
113,Dolo_23,"['Se', 'Mo']",0.21814345748123254,0.08270569868160726,0.5400137461560969
116,Dolo_23,TOC,0.20913576899757091,0.08270569868160726,0.5400137461560969
115,Dolo_23,pH,0.21254780757260783,0.08270569868160726,0.5400137461560969
125,Dolo_23,Naftalen,0.23092043676095997,0.08270569868160726,0.5400137461560969
112,Dolo_23,"['Zn', 'U']",0.20626658927568953,0.08270569868160726,0.5400137461560969
111,Dolo_23,"['Co', 'Mn']",0.19516628140058634,0.08270569868160726,0.5400137461560969
124,Dolo_23,Ba,0.2586700057871738,0.08270569868160726,0.5400137461560969
118,Dolo_23,HCHO,0.21472456173769283,0.08270569868160726,0.5400137461560969
126,Dolo_23,Acenaftylen,0.22858035851310277,0.08270569868160726,0.5400137461560969
128,Dolo_23,Fenantren,0.23567396271351038,0.08270569868160726,0.5400137461560969
127,Dolo_23,Acenaften,0.21421484275429847,0.08270569868160726,0.5400137461560969
63,{Unknown Order} SJA-28,HCHO,0.21153439075547764,0.07000778390604534,0.5383605496686668
50,{Unknown Order} PRR-11,Acenaftylen,0.20753007204509388,0.06051978021487525,0.5761107039184513
219,Christensenellaceae,Acenaften,0.19089218290791,0.058631098964368245,0.5323509680420271
218,Christensenellaceae,Acenaftylen,0.19594394898315093,0.058631098964368245,0.5323509680420271
191,Leuconostocaceae,HCHO,0.2197671975274761,0.054988325992151976,0.5306391116376878
188,Leuconostocaceae,"['Se', 'Mo']",0.20473247515795012,0.054988325992151976,0.5306391116376878
187,Leuconostocaceae,"['Co', 'Mn']",0.2204930091264361,0.054988325992151976,0.5306391116376878
201,Leuconostocaceae,Fenantren,0.1966632446670189,0.054988325992151976,0.5306391116376878
200,Leuconostocaceae,Acenaften,0.1909289742262379,0.054988325992151976,0.5306391116376878
193,Leuconostocaceae,Ni,0.20113444994364604,0.054988325992151976,0.5306391116376878
192,Leuconostocaceae,B,0.19611034254894755,0.054988325992151976,0.5306391116376878
189,Leuconostocaceae,TOC,0.19465739436886642,0.054988325992151976,0.5306391116376878
194,Leuconostocaceae,Ga,0.23792922006860162,0.054988325992151976,0.5306391116376878
195,Leuconostocaceae,Sr,0.21507607254765837,0.054988325992151976,0.5306391116376878
196,Leuconostocaceae,Sb,0.19550125700855858,0.054988325992151976,0.5306391116376878
197,Leuconostocaceae,Ba,0.2553792596260889,0.054988325992151976,0.5306391116376878
198,Leuconostocaceae,Naftalen,0.195286798024627,0.054988325992151976,0.5306391116376878
199,Leuconostocaceae,Acenaftylen,0.19826908073110472,0.054988325992151976,0.5306391116376878
190,Leuconostocaceae,ΣPh,0.21650909826134757,0.054988325992151976,0.5306391116376878
202,Streptococcaceae,Fenantren,0.22701266181848911,0.04283566830804375,0.6722674771453359
361,Endoecteinascidiaceae,HCHO,0.24005760959252398,0.03502877559500017,0.5604517481670966
221,{Unknown Family} Gemmatimonadales,Sr,0.19070624570848405,0.02628773331240153,0.6440128530665072
220,{Unknown Family} Gemmatimonadales,Ni,0.1927633806561202,0.02628773331240153,0.6440128530665072
270,{Unknown Order} 028H05-P-BN-P5,Ni,0.22704861032727996,-0.008225326801716726,0.5714448144342135
58,Parachlamydiaceae,Sb,0.2402901214787272,-0.010924769753442698,0.505651851758929
59,Parachlamydiaceae,Ba,0.22646812539236438,-0.010924769753442698,0.505651851758929
57,Parachlamydiaceae,Sr,0.20021115021097757,-0.010924769753442698,0.505651851758929
54,Parachlamydiaceae,B,0.20262571991279543,-0.010924769753442698,0.505651851758929
56,Parachlamydiaceae,Ga,0.19191372144236152,-0.010924769753442698,0.505651851758929
55,Parachlamydiaceae,Ni,0.20612839323175236,-0.010924769753442698,0.505651851758929
60,Parachlamydiaceae,Acenaftylen,0.198363019763229,-0.010924769753442698,0.505651851758929
53,Parachlamydiaceae,HCHO,0.19215694019192464,-0.010924769753442698,0.505651851758929
52,Parachlamydiaceae,pH,0.19030822486846954,-0.010924769753442698,0.505651851758929
51,Parachlamydiaceae,"['Cu', 'Cr', 'Cd', 'Pb']",0.19174356126243908,-0.010924769753442698,0.505651851758929
62,Parachlamydiaceae,Fenantren,0.1906816894708857,-0.010924769753442698,0.505651851758929
61,Parachlamydiaceae,Acenaften,0.21390904124397436,-0.010924769753442698,0.505651851758929
181,{Unknown Family} Haptophyceae,Ba,0.201195114453247,-0.05228245291381706,0.5516600158745215
183,{Unknown Family} Haptophyceae,Acenaftylen,0.2241180306278504,-0.05228245291381706,0.5516600158745215
182,{Unknown Family} Haptophyceae,Naftalen,0.23679139219590217,-0.05228245291381706,0.5516600158745215
269,{Unknown Class} Planctomycetes,Fenantren,0.19364400900298118,-0.05347678127953137,0.5737565284551402
260,{Unknown Class} Planctomycetes,B,0.20891324871992467,-0.05347678127953137,0.5737565284551402
262,{Unknown Class} Planctomycetes,Ga,0.19501072303661293,-0.05347678127953137,0.5737565284551402
263,{Unknown Class} Planctomycetes,Sr,0.2055777270682786,-0.05347678127953137,0.5737565284551402
264,{Unknown Class} Planctomycetes,Sb,0.24472177813232965,-0.05347678127953137,0.5737565284551402
265,{Unknown Class} Planctomycetes,Ba,0.19422976859716212,-0.05347678127953137,0.5737565284551402
266,{Unknown Class} Planctomycetes,Naftalen,0.2031835508603027,-0.05347678127953137,0.5737565284551402
267,{Unknown Class} Planctomycetes,Acenaftylen,0.19407297522142142,-0.05347678127953137,0.5737565284551402
268,{Unknown Class} Planctomycetes,Acenaften,0.2544482717492742,-0.05347678127953137,0.5737565284551402
259,{Unknown Class} Planctomycetes,HCHO,0.19422976859716212,-0.05347678127953137,0.5737565284551402
258,{Unknown Class} Planctomycetes,TOC,0.19139058913061424,-0.05347678127953137,0.5737565284551402
257,{Unknown Class} Planctomycetes,EC,0.1913058853016999,-0.05347678127953137,0.5737565284551402
256,{Unknown Class} Planctomycetes,pH,0.1923315693491885,-0.05347678127953137,0.5737565284551402
255,{Unknown Class} Planctomycetes,"['Fluoren', 'Fluoranten']",0.19422976859716212,-0.05347678127953137,0.5737565284551402
254,{Unknown Class} Planctomycetes,"['Cd', 'Cu', 'Pb']",0.2028766322638753,-0.05347678127953137,0.5737565284551402
261,{Unknown Class} Planctomycetes,Ni,0.1944130744867838,-0.05347678127953137,0.5737565284551402
298,Bradyrhizobiaceae,B,0.20579186758781298,-0.05463461088590815,0.5202748133376464
299,Bradyrhizobiaceae,Sb,0.2155709201166427,-0.05463461088590815,0.5202748133376464
40,Cytophagaceae,B,0.2029872513140043,-0.05781246043671717,0.52432710768834
32,Cytophagaceae,"['Se', 'Mo']",0.21547008346407115,-0.05781246043671717,0.52432710768834
48,Cytophagaceae,Acenaften,0.2589744828958085,-0.05781246043671717,0.52432710768834
28,Cytophagaceae,"['Fe', 'Al', 'Cr', 'Mn']",0.2115899577754482,-0.05781246043671717,0.52432710768834
29,Cytophagaceae,"['Cu', 'Cr', 'Cd', 'Pb']",0.2039651163431523,-0.05781246043671717,0.52432710768834
30,Cytophagaceae,"['Zn', 'U']",0.2135580234480603,-0.05781246043671717,0.52432710768834
31,Cytophagaceae,"['Rb', 'Piren']",0.2111475166554595,-0.05781246043671717,0.52432710768834
34,Cytophagaceae,"['Fluoren', 'Fluoranten']",0.20370910824676536,-0.05781246043671717,0.52432710768834
33,Cytophagaceae,"['Cd', 'Cu', 'Pb']",0.20784049671033233,-0.05781246043671717,0.52432710768834
35,Cytophagaceae,pH,0.21331081414843545,-0.05781246043671717,0.52432710768834
36,Cytophagaceae,EC,0.2033293799003213,-0.05781246043671717,0.52432710768834
37,Cytophagaceae,TOC,0.1963002207522505,-0.05781246043671717,0.52432710768834
38,Cytophagaceae,ΣPh,0.20930160405430154,-0.05781246043671717,0.52432710768834
39,Cytophagaceae,HCHO,0.20374543552422553,-0.05781246043671717,0.52432710768834
41,Cytophagaceae,Ni,0.20351956865533227,-0.05781246043671717,0.52432710768834
49,Cytophagaceae,Fenantren,0.24844688643571589,-0.05781246043671717,0.52432710768834
42,Cytophagaceae,Ga,0.2036222283237178,-0.05781246043671717,0.52432710768834
46,Cytophagaceae,Naftalen,0.20741849572640303,-0.05781246043671717,0.52432710768834
43,Cytophagaceae,Sr,0.21457330185512202,-0.05781246043671717,0.52432710768834
47,Cytophagaceae,Acenaftylen,0.2381511062648186,-0.05781246043671717,0.52432710768834
27,Cytophagaceae,"['Cr', 'Fe', 'Cu']",0.19224482287283096,-0.05781246043671717,0.52432710768834
45,Cytophagaceae,Ba,0.21411237834782693,-0.05781246043671717,0.52432710768834
44,Cytophagaceae,Sb,0.20468069511611264,-0.05781246043671717,0.52432710768834
186,{Unknown Family} Ucp1540,Acenaftylen,0.22903870898462486,-0.06741923979157871,0.48439240211011814
64,Anaerolinaceae,Acenaften,0.19905644652761645,-0.06753495699454248,0.5190927540922357
144,{Unknown Family} B07_WMSP1,TOC,0.35816888482027254,-0.08771544131876086,0.2692049327640752
132,{Unknown Family} B07_WMSP1,"['Cr', 'Fe', 'Cu']",0.24990083378511552,-0.08771544131876086,0.2692049327640752
133,{Unknown Family} B07_WMSP1,"['Mn', 'Fe', 'Co']",0.24470674904614864,-0.08771544131876086,0.2692049327640752
135,{Unknown Family} B07_WMSP1,"['Co', 'Mn']",0.33938141332708405,-0.08771544131876086,0.2692049327640752
137,{Unknown Family} B07_WMSP1,"['Zn', 'U']",0.3619671386066353,-0.08771544131876086,0.2692049327640752
138,{Unknown Family} B07_WMSP1,"['Rb', 'Piren']",0.36210998976774356,-0.08771544131876086,0.2692049327640752
139,{Unknown Family} B07_WMSP1,"['Se', 'Mo']",0.3311512569312879,-0.08771544131876086,0.2692049327640752
140,{Unknown Family} B07_WMSP1,"['Cd', 'Cu', 'Pb']",0.36666388696060537,-0.08771544131876086,0.2692049327640752
141,{Unknown Family} B07_WMSP1,"['Fluoren', 'Fluoranten']",0.36340016388598717,-0.08771544131876086,0.2692049327640752
142,{Unknown Family} B07_WMSP1,pH,0.3632504481240534,-0.08771544131876086,0.2692049327640752
143,{Unknown Family} B07_WMSP1,EC,0.35548696913334354,-0.08771544131876086,0.2692049327640752
145,{Unknown Family} B07_WMSP1,ΣPh,0.3638141264293633,-0.08771544131876086,0.2692049327640752
130,{Unknown Family} B07_WMSP1,"['Al', 'Fe']",0.25223450480223464,-0.08771544131876086,0.2692049327640752
146,{Unknown Family} B07_WMSP1,HCHO,0.36425002240634907,-0.08771544131876086,0.2692049327640752
147,{Unknown Family} B07_WMSP1,B,0.36363284350559977,-0.08771544131876086,0.2692049327640752
148,{Unknown Family} B07_WMSP1,Ni,0.36360957126281757,-0.08771544131876086,0.2692049327640752
149,{Unknown Family} B07_WMSP1,Ga,0.41102091559129306,-0.08771544131876086,0.2692049327640752
150,{Unknown Family} B07_WMSP1,Sr,0.36333028161610614,-0.08771544131876086,0.2692049327640752
151,{Unknown Family} B07_WMSP1,Sb,0.3699954700371316,-0.08771544131876086,0.2692049327640752
152,{Unknown Family} B07_WMSP1,Ba,0.36343710868640877,-0.08771544131876086,0.2692049327640752
153,{Unknown Family} B07_WMSP1,Naftalen,0.3644406884607989,-0.08771544131876086,0.2692049327640752
154,{Unknown Family} B07_WMSP1,Acenaftylen,0.36280413473550976,-0.08771544131876086,0.2692049327640752
155,{Unknown Family} B07_WMSP1,Acenaften,0.3638179230269699,-0.08771544131876086,0.2692049327640752
156,{Unknown Family} B07_WMSP1,Fenantren,0.3955560995865951,-0.08771544131876086,0.2692049327640752
131,{Unknown Family} B07_WMSP1,"['V', 'As']",0.2506748552941186,-0.08771544131876086,0.2692049327640752
136,{Unknown Family} B07_WMSP1,"['Cu', 'Cr', 'Cd', 'Pb']",0.29999902905394027,-0.08771544131876086,0.2692049327640752
129,{Unknown Family} B07_WMSP1,"['Li', 'Antracen']",0.22638077487377262,-0.08771544131876086,0.2692049327640752
134,{Unknown Family} B07_WMSP1,"['Fe', 'Al', 'Cr', 'Mn']",0.3620571151478821,-0.08771544131876086,0.2692049327640752
301,Rhodobacteraceae,Acenaftylen,0.2099047124939165,-0.10884460378491556,0.6299450613966615
300,Brucellaceae,Ba,0.21043940953444462,-0.11696697798099409,0.5001061019889064
10,{Unknown Order} BPC102,Sb,0.1996227450465644,-0.12040783101032182,0.426593175822954
12,{Unknown Order} BPC102,Fenantren,0.2159058971185791,-0.12040783101032182,0.426593175822954
11,{Unknown Order} BPC102,Acenaftylen,0.20922239698983902,-0.12040783101032182,0.426593175822954
18,{Unknown Order} RB25,Sb,0.21852430691308855,-0.12044668331081443,0.3901388965581073
16,{Unknown Order} RB25,ΣPh,0.19950376540019454,-0.12044668331081443,0.3901388965581073
15,{Unknown Order} RB25,"['Cd', 'Cu', 'Pb']",0.19071978655952948,-0.12044668331081443,0.3901388965581073
14,{Unknown Order} RB25,"['Se', 'Mo']",0.19589262122882145,-0.12044668331081443,0.3901388965581073
13,{Unknown Order} RB25,"['Fe', 'Al', 'Cr', 'Mn']",0.19275862650357012,-0.12044668331081443,0.3901388965581073
17,{Unknown Order} RB25,HCHO,0.19446086913708271,-0.12044668331081443,0.3901388965581073
21,{Unknown Order} RB25,Fenantren,0.24361308481934707,-0.12044668331081443,0.3901388965581073
20,{Unknown Order} RB25,Acenaftylen,0.21386953539203823,-0.12044668331081443,0.3901388965581073
19,{Unknown Order} RB25,Naftalen,0.2067466555785017,-0.12044668331081443,0.3901388965581073
364,{Unknown Order} [Pedosphaerae],Acenaften,0.25262009216589887,-0.13139816924813585,0.641476972569673
324,{Unknown Family} BPC076,Ba,0.247328624095695,-0.1362268353422329,0.34563693811022256
307,{Unknown Family} BPC076,"['Fe', 'Al', 'Cr', 'Mn']",0.24200065813451888,-0.1362268353422329,0.34563693811022256
326,{Unknown Family} BPC076,Acenaftylen,0.24307991730354694,-0.1362268353422329,0.34563693811022256
327,{Unknown Family} BPC076,Acenaften,0.2769706817736449,-0.1362268353422329,0.34563693811022256
328,{Unknown Family} BPC076,Fenantren,0.2405309782226397,-0.1362268353422329,0.34563693811022256
325,{Unknown Family} BPC076,Naftalen,0.2338844532806017,-0.1362268353422329,0.34563693811022256
310,{Unknown Family} BPC076,"['Rb', 'Piren']",0.23588765812253432,-0.1362268353422329,0.34563693811022256
308,{Unknown Family} BPC076,"['Co', 'Mn']",0.24679080461825242,-0.1362268353422329,0.34563693811022256
309,{Unknown Family} BPC076,"['Zn', 'U']",0.23299646610080282,-0.1362268353422329,0.34563693811022256
323,{Unknown Family} BPC076,Sb,0.23978540145725324,-0.1362268353422329,0.34563693811022256
322,{Unknown Family} BPC076,Sr,0.23551260470667879,-0.1362268353422329,0.34563693811022256
321,{Unknown Family} BPC076,Ga,0.23385591505887804,-0.1362268353422329,0.34563693811022256
320,{Unknown Family} BPC076,Ni,0.23391796754137506,-0.1362268353422329,0.34563693811022256
319,{Unknown Family} BPC076,B,0.24779103312489992,-0.1362268353422329,0.34563693811022256
318,{Unknown Family} BPC076,HCHO,0.2606600265654785,-0.1362268353422329,0.34563693811022256
317,{Unknown Family} BPC076,ΣPh,0.23308139611280365,-0.1362268353422329,0.34563693811022256
316,{Unknown Family} BPC076,TOC,0.2340440384087794,-0.1362268353422329,0.34563693811022256
315,{Unknown Family} BPC076,EC,0.23336579395364587,-0.1362268353422329,0.34563693811022256
314,{Unknown Family} BPC076,pH,0.23173908102023932,-0.1362268353422329,0.34563693811022256
313,{Unknown Family} BPC076,"['Fluoren', 'Fluoranten']",0.23391796754137506,-0.1362268353422329,0.34563693811022256
312,{Unknown Family} BPC076,"['Cd', 'Cu', 'Pb']",0.23432011693008348,-0.1362268353422329,0.34563693811022256
311,{Unknown Family} BPC076,"['Se', 'Mo']",0.23525447581992776,-0.1362268353422329,0.34563693811022256
234,{Unknown Class} OP11,Ba,0.20929589286767825,-0.13940634659249884,0.45021690316454044
362,{Unknown Family} I025,Ba,0.22620046697388618,-0.14437515578274285,0.5727474660229683
365,{Unknown Class} WS6,Acenaftylen,0.19654304830175795,-0.14967185767078806,0.4654253886166173
305,Burkholderiaceae,Acenaftylen,0.21178402741779945,-0.15669463958239027,0.5925864153492177
157,{Unknown Family} YS2,Sb,0.19419618481694467,-0.16374215050984486,0.4574002978840437
86,{Unknown Order} SL56,"['Cr', 'Fe', 'Cu']",0.34244011208096437,-0.16855568937890109,0.38840760831353116
98,{Unknown Order} SL56,TOC,0.33225369476673805,-0.16855568937890109,0.38840760831353116
108,{Unknown Order} SL56,Acenaftylen,0.3793789874325455,-0.16855568937890109,0.38840760831353116
109,{Unknown Order} SL56,Acenaften,0.3144311354258905,-0.16855568937890109,0.38840760831353116
110,{Unknown Order} SL56,Fenantren,0.31428986618562105,-0.16855568937890109,0.38840760831353116
102,{Unknown Order} SL56,Ni,0.3111181647264605,-0.16855568937890109,0.38840760831353116
103,{Unknown Order} SL56,Ga,0.3311709854225139,-0.16855568937890109,0.38840760831353116
107,{Unknown Order} SL56,Naftalen,0.3144093967897067,-0.16855568937890109,0.38840760831353116
106,{Unknown Order} SL56,Ba,0.3143571987455128,-0.16855568937890109,0.38840760831353116
