,Bacteria,Chemicals,Importance_random_forest,CV_random_forest,R_squared_random_forest
105,{Unknown Order} SL56,Sb,0.322358397040322,-0.16855568937890109,0.38840760831353116
104,{Unknown Order} SL56,Sr,0.31435582732660816,-0.16855568937890109,0.38840760831353116
101,{Unknown Order} SL56,B,0.3143264344325767,-0.16855568937890109,0.38840760831353116
99,{Unknown Order} SL56,ΣPh,0.31446960723496176,-0.16855568937890109,0.38840760831353116
100,{Unknown Order} SL56,HCHO,0.314437937631746,-0.16855568937890109,0.38840760831353116
97,{Unknown Order} SL56,EC,0.3138417387222512,-0.16855568937890109,0.38840760831353116
92,{Unknown Order} SL56,"['Rb', 'Piren']",0.3277311360755567,-0.16855568937890109,0.38840760831353116
87,{Unknown Order} SL56,"['Mn', 'Fe', 'Co']",0.3233001012935829,-0.16855568937890109,0.38840760831353116
88,{Unknown Order} SL56,"['Fe', 'Al', 'Cr', 'Mn']",0.25069185691618323,-0.16855568937890109,0.38840760831353116
89,{Unknown Order} SL56,"['Co', 'Mn']",0.32879081212023975,-0.16855568937890109,0.38840760831353116
96,{Unknown Order} SL56,pH,0.33761370135844215,-0.16855568937890109,0.38840760831353116
91,{Unknown Order} SL56,"['Zn', 'U']",0.34760416159235585,-0.16855568937890109,0.38840760831353116
90,{Unknown Order} SL56,"['Cu', 'Cr', 'Cd', 'Pb']",0.2531792780993143,-0.16855568937890109,0.38840760831353116
93,{Unknown Order} SL56,"['Se', 'Mo']",0.26364992452878433,-0.16855568937890109,0.38840760831353116
94,{Unknown Order} SL56,"['Cd', 'Cu', 'Pb']",0.20866467933341737,-0.16855568937890109,0.38840760831353116
95,{Unknown Order} SL56,"['Fluoren', 'Fluoranten']",0.31435675582676426,-0.16855568937890109,0.38840760831353116
184,Acaryochloridaceae,B,0.19126917612329208,-0.16888626559495434,0.4583934478301439
185,Acaryochloridaceae,Sb,0.19685920419108116,-0.16888626559495434,0.4583934478301439
241,{Unknown Family} K2-4-19,TOC,0.2011553106838062,-0.170776464364359,0.42645250510086263
235,{Unknown Family} K2-4-19,"['Cu', 'Cr', 'Cd', 'Pb']",0.20426040127283107,-0.170776464364359,0.42645250510086263
236,{Unknown Family} K2-4-19,"['Zn', 'U']",0.20534441004343928,-0.170776464364359,0.42645250510086263
237,{Unknown Family} K2-4-19,"['Rb', 'Piren']",0.20041017127407967,-0.170776464364359,0.42645250510086263
238,{Unknown Family} K2-4-19,"['Se', 'Mo']",0.2042944686823096,-0.170776464364359,0.42645250510086263
239,{Unknown Family} K2-4-19,"['Fluoren', 'Fluoranten']",0.201456979336592,-0.170776464364359,0.42645250510086263
240,{Unknown Family} K2-4-19,pH,0.20163969201015597,-0.170776464364359,0.42645250510086263
248,{Unknown Family} K2-4-19,Sb,0.2213390677136845,-0.170776464364359,0.42645250510086263
242,{Unknown Family} K2-4-19,ΣPh,0.20383200796746448,-0.170776464364359,0.42645250510086263
243,{Unknown Family} K2-4-19,HCHO,0.2014569793365919,-0.170776464364359,0.42645250510086263
244,{Unknown Family} K2-4-19,B,0.201456979336592,-0.170776464364359,0.42645250510086263
245,{Unknown Family} K2-4-19,Ni,0.2087133824856079,-0.170776464364359,0.42645250510086263
246,{Unknown Family} K2-4-19,Ga,0.2042803737286606,-0.170776464364359,0.42645250510086263
247,{Unknown Family} K2-4-19,Sr,0.2083858372819667,-0.170776464364359,0.42645250510086263
249,{Unknown Family} K2-4-19,Ba,0.3000688244912202,-0.170776464364359,0.42645250510086263
250,{Unknown Family} K2-4-19,Naftalen,0.21286182571110634,-0.170776464364359,0.42645250510086263
251,{Unknown Family} K2-4-19,Acenaftylen,0.2339280462531158,-0.170776464364359,0.42645250510086263
252,{Unknown Family} K2-4-19,Acenaften,0.201456979336592,-0.170776464364359,0.42645250510086263
253,{Unknown Family} K2-4-19,Fenantren,0.2142422007464967,-0.170776464364359,0.42645250510086263
339,Campylobacteraceae,"['Co', 'Mn']",0.22492927044595645,-0.17226755981612651,0.3648189472075247
337,Campylobacteraceae,"['Cr', 'Fe', 'Cu']",0.2285682334089194,-0.17226755981612651,0.3648189472075247
338,Campylobacteraceae,"['Fe', 'Al', 'Cr', 'Mn']",0.21403369372637981,-0.17226755981612651,0.3648189472075247
341,Campylobacteraceae,"['Zn', 'U']",0.19497048949357554,-0.17226755981612651,0.3648189472075247
340,Campylobacteraceae,"['Cu', 'Cr', 'Cd', 'Pb']",0.19745328314436927,-0.17226755981612651,0.3648189472075247
343,Campylobacteraceae,"['Se', 'Mo']",0.19467106092214692,-0.17226755981612651,0.3648189472075247
345,Campylobacteraceae,"['Fluoren', 'Fluoranten']",0.22678292970521585,-0.17226755981612651,0.3648189472075247
346,Campylobacteraceae,pH,0.21605818896447504,-0.17226755981612651,0.3648189472075247
347,Campylobacteraceae,EC,0.22678292970521585,-0.17226755981612651,0.3648189472075247
348,Campylobacteraceae,ΣPh,0.22678292970521585,-0.17226755981612651,0.3648189472075247
349,Campylobacteraceae,HCHO,0.3307011519274381,-0.17226755981612651,0.3648189472075247
350,Campylobacteraceae,B,0.22678292970521585,-0.17226755981612651,0.3648189472075247
351,Campylobacteraceae,Ni,0.24686007961703238,-0.17226755981612651,0.3648189472075247
352,Campylobacteraceae,Ga,0.23140931821617572,-0.17226755981612651,0.3648189472075247
353,Campylobacteraceae,Sr,0.22678292970521585,-0.17226755981612651,0.3648189472075247
354,Campylobacteraceae,Sb,0.22678292970521585,-0.17226755981612651,0.3648189472075247
355,Campylobacteraceae,Ba,0.24770398790627401,-0.17226755981612651,0.3648189472075247
356,Campylobacteraceae,Naftalen,0.23561266092214705,-0.17226755981612651,0.3648189472075247
357,Campylobacteraceae,Acenaftylen,0.24005375862937783,-0.17226755981612651,0.3648189472075247
358,Campylobacteraceae,Acenaften,0.2289804577475436,-0.17226755981612651,0.3648189472075247
359,Campylobacteraceae,Fenantren,0.22678292970521585,-0.17226755981612651,0.3648189472075247
344,Campylobacteraceae,"['Cd', 'Cu', 'Pb']",0.21658601965230573,-0.17226755981612651,0.3648189472075247
342,Campylobacteraceae,"['Rb', 'Piren']",0.1969104260015121,-0.17226755981612651,0.3648189472075247
360,Enterobacteriaceae,Sb,0.2060356017509467,-0.1751100037100457,0.4570735263751282
206,{Unknown Family} Clostridiales,"['Zn', 'U']",0.24279497995760924,-0.17607218530013946,0.4827548641082312
211,{Unknown Family} Clostridiales,Ni,0.20078255389460853,-0.17607218530013946,0.4827548641082312
217,{Unknown Family} Clostridiales,Fenantren,0.23609517959071968,-0.17607218530013946,0.4827548641082312
205,{Unknown Family} Clostridiales,"['Cu', 'Cr', 'Cd', 'Pb']",0.24395974945637178,-0.17607218530013946,0.4827548641082312
215,{Unknown Family} Clostridiales,Naftalen,0.214122481104153,-0.17607218530013946,0.4827548641082312
214,{Unknown Family} Clostridiales,Ba,0.2032157116264558,-0.17607218530013946,0.4827548641082312
213,{Unknown Family} Clostridiales,Sb,0.19110562533676767,-0.17607218530013946,0.4827548641082312
212,{Unknown Family} Clostridiales,Sr,0.19011670420215188,-0.17607218530013946,0.4827548641082312
216,{Unknown Family} Clostridiales,Acenaften,0.1991637383097591,-0.17607218530013946,0.4827548641082312
210,{Unknown Family} Clostridiales,B,0.19688783353691475,-0.17607218530013946,0.4827548641082312
209,{Unknown Family} Clostridiales,pH,0.23014239135667225,-0.17607218530013946,0.4827548641082312
208,{Unknown Family} Clostridiales,"['Se', 'Mo']",0.23154637995421712,-0.17607218530013946,0.4827548641082312
207,{Unknown Family} Clostridiales,"['Rb', 'Piren']",0.2280696372722194,-0.17607218530013946,0.4827548641082312
204,{Unknown Family} Clostridiales,"['Co', 'Mn']",0.25867274944383356,-0.17607218530013946,0.4827548641082312
203,{Unknown Family} Clostridiales,"['Fe', 'Al', 'Cr', 'Mn']",0.23655828003303014,-0.17607218530013946,0.4827548641082312
23,Intrasporangiaceae,Fenantren,0.2145511022939779,-0.1763194432569477,0.4410554938879586
303,Acetobacteraceae,Sb,0.21942425872618543,-0.18342297229203708,0.44461575367043593
302,Acetobacteraceae,B,0.32308105117956554,-0.18342297229203708,0.44461575367043593
304,{Unknown Family} Burkholderiales,Acenaftylen,0.19312444901853643,-0.1893801652083058,0.3218356301566414
8,Ellin6075,Acenaften,0.21243680776081075,-0.1916196615215875,0.396813373601383
9,Ellin6075,Fenantren,0.23582004109236043,-0.1916196615215875,0.396813373601383
6,Ellin6075,EC,0.2063777060548765,-0.1916196615215875,0.396813373601383
5,Ellin6075,pH,0.1946908877769863,-0.1916196615215875,0.396813373601383
4,Ellin6075,"['Cd', 'Cu', 'Pb']",0.19539459378658297,-0.1916196615215875,0.396813373601383
3,Ellin6075,"['Se', 'Mo']",0.19408668347749536,-0.1916196615215875,0.396813373601383
2,Ellin6075,"['Rb', 'Piren']",0.23260479158894543,-0.1916196615215875,0.396813373601383
7,Ellin6075,Ga,0.2050731528481563,-0.1916196615215875,0.396813373601383
0,Ellin6075,"['Fe', 'Al', 'Cr', 'Mn']",0.1935105230570877,-0.1916196615215875,0.396813373601383
1,Ellin6075,"['Zn', 'U']",0.19439295122541844,-0.1916196615215875,0.396813373601383
363,{Unknown Family} Methylacidiphilales,Acenaften,0.19208233486943183,-0.19227335450058858,0.6163436860507643
173,Chlamydomonadaceae,Ga,0.20926141720597524,-0.19274764301237668,0.42273341908302053
169,Chlamydomonadaceae,ΣPh,0.21907349050336067,-0.19274764301237668,0.42273341908302053
177,Chlamydomonadaceae,Naftalen,0.2085128187641686,-0.19274764301237668,0.42273341908302053
178,Chlamydomonadaceae,Acenaftylen,0.22160265599496165,-0.19274764301237668,0.42273341908302053
179,Chlamydomonadaceae,Acenaften,0.20237164061942925,-0.19274764301237668,0.42273341908302053
180,Chlamydomonadaceae,Fenantren,0.20981735779291344,-0.19274764301237668,0.42273341908302053
172,Chlamydomonadaceae,Ni,0.21218461864773563,-0.19274764301237668,0.42273341908302053
174,Chlamydomonadaceae,Sr,0.22345060548080387,-0.19274764301237668,0.42273341908302053
171,Chlamydomonadaceae,B,0.20097127756144506,-0.19274764301237668,0.42273341908302053
170,Chlamydomonadaceae,HCHO,0.20511002890594765,-0.19274764301237668,0.42273341908302053
168,Chlamydomonadaceae,TOC,0.20034677182568295,-0.19274764301237668,0.42273341908302053
167,Chlamydomonadaceae,EC,0.20574952106340472,-0.19274764301237668,0.42273341908302053
166,Chlamydomonadaceae,pH,0.20119631517394476,-0.19274764301237668,0.42273341908302053
165,Chlamydomonadaceae,"['Fluoren', 'Fluoranten']",0.2023459314801792,-0.19274764301237668,0.42273341908302053
164,Chlamydomonadaceae,"['Cd', 'Cu', 'Pb']",0.21042135497475023,-0.19274764301237668,0.42273341908302053
163,Chlamydomonadaceae,"['Se', 'Mo']",0.19772866124814548,-0.19274764301237668,0.42273341908302053
162,Chlamydomonadaceae,"['Rb', 'Piren']",0.19400715462493356,-0.19274764301237668,0.42273341908302053
161,Chlamydomonadaceae,"['Zn', 'U']",0.21067530857051664,-0.19274764301237668,0.42273341908302053
160,Chlamydomonadaceae,"['Cu', 'Cr', 'Cd', 'Pb']",0.22127660542150096,-0.19274764301237668,0.42273341908302053
159,Chlamydomonadaceae,"['Co', 'Mn']",0.22169421265714273,-0.19274764301237668,0.42273341908302053
176,Chlamydomonadaceae,Ba,0.2880981039658562,-0.19274764301237668,0.42273341908302053
158,Chlamydomonadaceae,"['Fe', 'Al', 'Cr', 'Mn']",0.22570866756574015,-0.19274764301237668,0.42273341908302053
175,Chlamydomonadaceae,Sb,0.2088638033345207,-0.19274764301237668,0.42273341908302053
285,Caulobacteraceae,TOC,0.2048492955299317,-0.19329132532872184,0.45247253672631316
296,Caulobacteraceae,Acenaften,0.23294605160973392,-0.19329132532872184,0.45247253672631316
276,Caulobacteraceae,"['Fe', 'Al', 'Cr', 'Mn']",0.22354838117680598,-0.19329132532872184,0.45247253672631316
277,Caulobacteraceae,"['Cu', 'Cr', 'Cd', 'Pb']",0.21116539905703746,-0.19329132532872184,0.45247253672631316
278,Caulobacteraceae,"['Zn', 'U']",0.22017970585633329,-0.19329132532872184,0.45247253672631316
279,Caulobacteraceae,"['Rb', 'Piren']",0.20078307450380162,-0.19329132532872184,0.45247253672631316
280,Caulobacteraceae,"['Se', 'Mo']",0.2035588992288232,-0.19329132532872184,0.45247253672631316
281,Caulobacteraceae,"['Cd', 'Cu', 'Pb']",0.21524223187921576,-0.19329132532872184,0.45247253672631316
282,Caulobacteraceae,"['Fluoren', 'Fluoranten']",0.20765477219258277,-0.19329132532872184,0.45247253672631316
283,Caulobacteraceae,pH,0.22070863560735832,-0.19329132532872184,0.45247253672631316
284,Caulobacteraceae,EC,0.20173840014238809,-0.19329132532872184,0.45247253672631316
297,Caulobacteraceae,Fenantren,0.2694940025525877,-0.19329132532872184,0.45247253672631316
286,Caulobacteraceae,ΣPh,0.21225905547980184,-0.19329132532872184,0.45247253672631316
287,Caulobacteraceae,HCHO,0.2076767439415269,-0.19329132532872184,0.45247253672631316
288,Caulobacteraceae,B,0.20874153311180843,-0.19329132532872184,0.45247253672631316
289,Caulobacteraceae,Ni,0.21004969019156194,-0.19329132532872184,0.45247253672631316
290,Caulobacteraceae,Ga,0.2070081522138526,-0.19329132532872184,0.45247253672631316
291,Caulobacteraceae,Sr,0.2090523876657946,-0.19329132532872184,0.45247253672631316
292,Caulobacteraceae,Sb,0.20753731228698824,-0.19329132532872184,0.45247253672631316
293,Caulobacteraceae,Ba,0.20759899219955502,-0.19329132532872184,0.45247253672631316
294,Caulobacteraceae,Naftalen,0.21691607889584652,-0.19329132532872184,0.45247253672631316
295,Caulobacteraceae,Acenaftylen,0.2729791904311516,-0.19329132532872184,0.45247253672631316
24,Micrococcaceae,Ga,0.20682194809038124,-0.20813624098137495,0.47357824152659156
26,Micrococcaceae,Fenantren,0.19566688952168076,-0.20813624098137495,0.47357824152659156
25,Micrococcaceae,Acenaftylen,0.2613096452702879,-0.20813624098137495,0.47357824152659156
74,Thermogemmatisporaceae,ΣPh,0.20172643867744866,-0.21181064758133528,0.47327468566939646
66,Thermogemmatisporaceae,"['Zn', 'U']",0.20386662024655244,-0.21181064758133528,0.47327468566939646
67,Thermogemmatisporaceae,"['Rb', 'Piren']",0.197381792296199,-0.21181064758133528,0.47327468566939646
68,Thermogemmatisporaceae,"['Se', 'Mo']",0.19908343885711943,-0.21181064758133528,0.47327468566939646
69,Thermogemmatisporaceae,"['Cd', 'Cu', 'Pb']",0.19581930009280113,-0.21181064758133528,0.47327468566939646
70,Thermogemmatisporaceae,"['Fluoren', 'Fluoranten']",0.1981923431082947,-0.21181064758133528,0.47327468566939646
71,Thermogemmatisporaceae,pH,0.19815275623616202,-0.21181064758133528,0.47327468566939646
72,Thermogemmatisporaceae,EC,0.19484612513132382,-0.21181064758133528,0.47327468566939646
73,Thermogemmatisporaceae,TOC,0.1979570792061599,-0.21181064758133528,0.47327468566939646
65,Thermogemmatisporaceae,"['Fe', 'Al', 'Cr', 'Mn']",0.19492869535377155,-0.21181064758133528,0.47327468566939646
81,Thermogemmatisporaceae,Ba,0.20983359844496163,-0.21181064758133528,0.47327468566939646
76,Thermogemmatisporaceae,B,0.19743733172051148,-0.21181064758133528,0.47327468566939646
85,Thermogemmatisporaceae,Fenantren,0.2625035160811725,-0.21181064758133528,0.47327468566939646
84,Thermogemmatisporaceae,Acenaften,0.2391623488475968,-0.21181064758133528,0.47327468566939646
83,Thermogemmatisporaceae,Acenaftylen,0.25050389244619276,-0.21181064758133528,0.47327468566939646
77,Thermogemmatisporaceae,Ni,0.1981955094289396,-0.21181064758133528,0.47327468566939646
78,Thermogemmatisporaceae,Ga,0.1984331674791271,-0.21181064758133528,0.47327468566939646
79,Thermogemmatisporaceae,Sr,0.20103958256167154,-0.21181064758133528,0.47327468566939646
80,Thermogemmatisporaceae,Sb,0.19850494479775926,-0.21181064758133528,0.47327468566939646
75,Thermogemmatisporaceae,HCHO,0.1989691667017628,-0.21181064758133528,0.47327468566939646
82,Thermogemmatisporaceae,Naftalen,0.19805870688432448,-0.21181064758133528,0.47327468566939646
22,{Unknown Family} Acidimicrobiales,Acenaftylen,0.20840687001438696,-0.21394163929777332,0.5668268190264334
306,Methylophilaceae,B,0.2168229863208333,-0.2593543784225283,0.4744780582992768
334,Syntrophobacteraceae,Ba,0.21195697783890988,-0.2843299737466709,0.4451803053558585
329,Syntrophobacteraceae,"['Fe', 'Al', 'Cr', 'Mn']",0.19576449824414277,-0.2843299737466709,0.4451803053558585
330,Syntrophobacteraceae,"['Cu', 'Cr', 'Cd', 'Pb']",0.19710940036035796,-0.2843299737466709,0.4451803053558585
332,Syntrophobacteraceae,"['Rb', 'Piren']",0.1942560763017006,-0.2843299737466709,0.4451803053558585
333,Syntrophobacteraceae,"['Se', 'Mo']",0.1960017988260897,-0.2843299737466709,0.4451803053558585
331,Syntrophobacteraceae,"['Zn', 'U']",0.19244404606033694,-0.2843299737466709,0.4451803053558585
335,Syntrophobacteraceae,Naftalen,0.2249460373776616,-0.2843299737466709,0.4451803053558585
336,Syntrophobacteraceae,Fenantren,0.23259775558537987,-0.2843299737466709,0.4451803053558585
226,Lentisphaeraceae,"['Rb', 'Piren']",0.21154571414635392,-0.28476761649008897,0.3343250127685029
222,Lentisphaeraceae,"['Cr', 'Fe', 'Cu']",0.2203339282898784,-0.28476761649008897,0.3343250127685029
225,Lentisphaeraceae,"['Zn', 'U']",0.19765682683294405,-0.28476761649008897,0.3343250127685029
224,Lentisphaeraceae,"['Co', 'Mn']",0.1957901656651735,-0.28476761649008897,0.3343250127685029
223,Lentisphaeraceae,"['Mn', 'Fe', 'Co']",0.19115637541815766,-0.28476761649008897,0.3343250127685029
227,Lentisphaeraceae,"['Se', 'Mo']",0.22065756177501683,-0.28476761649008897,0.3343250127685029
228,Lentisphaeraceae,TOC,0.21220050605154583,-0.28476761649008897,0.3343250127685029
229,Lentisphaeraceae,B,0.20181952459725905,-0.28476761649008897,0.3343250127685029
230,Lentisphaeraceae,Sb,0.200543707652028,-0.28476761649008897,0.3343250127685029
231,Lentisphaeraceae,Acenaften,0.22386917397201178,-0.28476761649008897,0.3343250127685029
232,Lentisphaeraceae,Fenantren,0.19532393743725884,-0.28476761649008897,0.3343250127685029
275,{Unknown Family} p04_C01,Ni,0.191933551823129,-0.3887031406282777,0.49693185563933884
