,Bacteria,Chemicals,Importance_xgboost,CV_xgboost,R_squared_xgboost
319,169,Sb,2.0618535123499675,-0.3210936846892268,-0.031602381940096125
320,169,Ba,1.031602381504269,-0.3210936846892268,-0.031602381940096125
321,169,Naftalen,1.031602381504269,-0.3210936846892268,-0.031602381940096125
322,169,Acenaftylen,1.0316945777690605,-0.3210936846892268,-0.031602381940096125
323,169,Acenaften,1.031602381504269,-0.3210936846892268,-0.031602381940096125
324,169,Fenantren,1.031602381504269,-0.3210936846892268,-0.031602381940096125
325,171,Ga,1.1577411277107528,-37.30793483729402,0.94912642244045
326,179,"['EC', 'Fluoren']",1.1443441948419464,-1.6253048104710845,-0.13579944023127744
327,179,"['Li', 'Antracen']",1.230840566311261,-1.6253048104710845,-0.13579944023127744
328,179,"['Al', 'Fe']",1.1308789707062106,-1.6253048104710845,-0.13579944023127744
329,179,"['V', 'As']",1.15474125780375,-1.6253048104710845,-0.13579944023127744
330,179,"['Cr', 'Fe', 'Cu']",1.032250232406932,-1.6253048104710845,-0.13579944023127744
331,179,"['Mn', 'Fe', 'Co']",1.1446413409409948,-1.6253048104710845,-0.13579944023127744
332,179,"['Fe', 'Al', 'Cr', 'Mn']",1.065568772174186,-1.6253048104710845,-0.13579944023127744
333,179,"['Co', 'Mn']",1.1491689722182334,-1.6253048104710845,-0.13579944023127744
334,179,"['Zn', 'U']",1.063990139649321,-1.6253048104710845,-0.13579944023127744
335,179,"['Rb', 'Piren']",1.2254029596342886,-1.6253048104710845,-0.13579944023127744
336,179,"['Se', 'Mo']",1.0285628488160583,-1.6253048104710845,-0.13579944023127744
337,179,"['Cd', 'Cu', 'Pb']",1.137549892839357,-1.6253048104710845,-0.13579944023127744
338,179,"['Fluoren', 'EC', 'Fluoranten']",1.0907025885104689,-1.6253048104710845,-0.13579944023127744
339,179,"['Fluoranten', 'Fluoren']",1.1357994355795673,-1.6253048104710845,-0.13579944023127744
340,179,pH,1.1340688421608576,-1.6253048104710845,-0.13579944023127744
341,179,TOC,1.1389781392840945,-1.6253048104710845,-0.13579944023127744
342,179,ΣPh,1.1392829382260317,-1.6253048104710845,-0.13579944023127744
343,179,HCHO,1.3335582751882145,-1.6253048104710845,-0.13579944023127744
344,179,B,1.135369763331117,-1.6253048104710845,-0.13579944023127744
345,179,Ni,1.1310017203308906,-1.6253048104710845,-0.13579944023127744
346,179,Ga,1.1402227834560796,-1.6253048104710845,-0.13579944023127744
347,179,Sr,1.1477045238761565,-1.6253048104710845,-0.13579944023127744
348,179,Sb,1.1407033116024086,-1.6253048104710845,-0.13579944023127744
349,179,Ba,1.1357994355795673,-1.6253048104710845,-0.13579944023127744
350,179,Naftalen,1.1357994355795673,-1.6253048104710845,-0.13579944023127744
351,179,Acenaftylen,1.1353243022471804,-1.6253048104710845,-0.13579944023127744
352,179,Acenaften,1.1360946016602462,-1.6253048104710845,-0.13579944023127744
353,179,Fenantren,1.1365594286068688,-1.6253048104710845,-0.13579944023127744
354,180,Sb,1.383092171686839,-2.6413368344787966,0.7671248264597393
355,182,"['Li', 'Antracen']",1.009829214280152,-3.743472535811899,-0.17580918497388565
356,182,"['Al', 'Fe']",1.326494117859265,-3.743472535811899,-0.17580918497388565
357,182,"['Mn', 'Fe', 'Co']",1.138225293152987,-3.743472535811899,-0.17580918497388565
358,182,"['Fe', 'Al', 'Cr', 'Mn']",1.0916240090289515,-3.743472535811899,-0.17580918497388565
359,182,"['Rb', 'Piren']",1.0529838234145847,-3.743472535811899,-0.17580918497388565
360,182,"['Fluoranten', 'Fluoren']",1.1758091749764599,-3.743472535811899,-0.17580918497388565
361,182,TOC,1.1856431630897146,-3.743472535811899,-0.17580918497388565
362,182,ΣPh,1.1824494328193051,-3.743472535811899,-0.17580918497388565
363,182,HCHO,1.1864782574902348,-3.743472535811899,-0.17580918497388565
364,182,B,1.2398714817737162,-3.743472535811899,-0.17580918497388565
365,182,Ni,1.1780462731221633,-3.743472535811899,-0.17580918497388565
366,182,Ga,1.180699393140815,-3.743472535811899,-0.17580918497388565
367,182,Sr,1.2443253549380706,-3.743472535811899,-0.17580918497388565
368,182,Sb,1.3046527866946624,-3.743472535811899,-0.17580918497388565
369,182,Ba,1.2294777588320411,-3.743472535811899,-0.17580918497388565
370,182,Naftalen,1.1748374084794118,-3.743472535811899,-0.17580918497388565
371,182,Acenaftylen,1.1770769033508728,-3.743472535811899,-0.17580918497388565
372,182,Acenaften,1.2963628392966415,-3.743472535811899,-0.17580918497388565
373,182,Fenantren,1.219158140568288,-3.743472535811899,-0.17580918497388565
374,188,B,1.3158356643627518,-0.31431992879621296,0.7396421341678552
375,212,"['EC', 'Fluoren']",1.9776900084269662,-134.51202399513764,-1.000779019928319
376,212,"['Li', 'Antracen']",2.0067990564249927,-134.51202399513764,-1.000779019928319
377,212,"['Al', 'Fe']",2.0004127601685733,-134.51202399513764,-1.000779019928319
378,212,"['V', 'As']",2.000027791098161,-134.51202399513764,-1.000779019928319
379,212,"['Cr', 'Fe', 'Cu']",1.6332284728512265,-134.51202399513764,-1.000779019928319
380,212,"['Mn', 'Fe', 'Co']",2.0059857090493938,-134.51202399513764,-1.000779019928319
381,212,"['Co', 'Mn']",1.9972500335638723,-134.51202399513764,-1.000779019928319
382,212,"['Cu', 'Cr', 'Cd', 'Pb']",1.9823962253598446,-134.51202399513764,-1.000779019928319
383,212,"['Zn', 'U']",2.001081211930359,-134.51202399513764,-1.000779019928319
384,212,"['Rb', 'Piren']",2.003499717246783,-134.51202399513764,-1.000779019928319
385,212,"['Se', 'Mo']",1.980895271125425,-134.51202399513764,-1.000779019928319
386,212,"['Cd', 'Cu', 'Pb']",1.6332039467113395,-134.51202399513764,-1.000779019928319
387,212,"['Fluoren', 'EC', 'Fluoranten']",2.0035975722792405,-134.51202399513764,-1.000779019928319
388,212,"['Fluoranten', 'Fluoren']",2.0007790144901887,-134.51202399513764,-1.000779019928319
389,212,pH,1.9973833564441623,-134.51202399513764,-1.000779019928319
390,212,TOC,2.0007442059171345,-134.51202399513764,-1.000779019928319
391,212,ΣPh,2.000779228364437,-134.51202399513764,-1.000779019928319
392,212,HCHO,2.0015813284184865,-134.51202399513764,-1.000779019928319
393,212,B,2.0008741076354637,-134.51202399513764,-1.000779019928319
394,212,Ni,2.0721077508290118,-134.51202399513764,-1.000779019928319
395,212,Ga,2.00077730737815,-134.51202399513764,-1.000779019928319
396,212,Sr,2.0007846380751944,-134.51202399513764,-1.000779019928319
397,212,Sb,2.0014520433599405,-134.51202399513764,-1.000779019928319
398,212,Ba,2.000159224391544,-134.51202399513764,-1.000779019928319
399,212,Naftalen,1.9985476152983739,-134.51202399513764,-1.000779019928319
400,212,Acenaftylen,2.0025534345809435,-134.51202399513764,-1.000779019928319
401,212,Acenaften,2.0007842523210404,-134.51202399513764,-1.000779019928319
402,212,Fenantren,2.0027735423158854,-134.51202399513764,-1.000779019928319
403,229,Sr,1.4123303541629206,-1.0950547474654777,0.9460461583533782
404,251,"['EC', 'Fluoren']",1.6704597651839275,-1.0585782100192844,-0.6838997058091798
405,251,"['Li', 'Antracen']",1.5960033574935677,-1.0585782100192844,-0.6838997058091798
406,251,"['Al', 'Fe']",1.6827230904188812,-1.0585782100192844,-0.6838997058091798
407,251,"['V', 'As']",1.3575615081224024,-1.0585782100192844,-0.6838997058091798
408,251,"['Cr', 'Fe', 'Cu']",1.5923546536531044,-1.0585782100192844,-0.6838997058091798
409,251,"['Mn', 'Fe', 'Co']",1.6660017394269662,-1.0585782100192844,-0.6838997058091798
410,251,"['Fe', 'Al', 'Cr', 'Mn']",1.6070835744621965,-1.0585782100192844,-0.6838997058091798
411,251,"['Co', 'Mn']",1.7316454732134667,-1.0585782100192844,-0.6838997058091798
412,251,"['Cu', 'Cr', 'Cd', 'Pb']",1.609949764809661,-1.0585782100192844,-0.6838997058091798
413,251,"['Zn', 'U']",1.6134634691411276,-1.0585782100192844,-0.6838997058091798
414,251,"['Rb', 'Piren']",1.597762939604448,-1.0585782100192844,-0.6838997058091798
415,251,"['Se', 'Mo']",1.5870138062942287,-1.0585782100192844,-0.6838997058091798
416,251,"['Cd', 'Cu', 'Pb']",1.6419859490462856,-1.0585782100192844,-0.6838997058091798
417,251,"['Fluoren', 'EC', 'Fluoranten']",1.6355206067350847,-1.0585782100192844,-0.6838997058091798
418,251,"['Fluoranten', 'Fluoren']",1.6838996702096418,-1.0585782100192844,-0.6838997058091798
419,251,pH,1.6725289839149045,-1.0585782100192844,-0.6838997058091798
420,251,TOC,1.6840207189780232,-1.0585782100192844,-0.6838997058091798
421,251,ΣPh,1.683411205284094,-1.0585782100192844,-0.6838997058091798
422,251,HCHO,1.7090609124788414,-1.0585782100192844,-0.6838997058091798
423,251,B,1.7487253734870594,-1.0585782100192844,-0.6838997058091798
424,251,Ni,1.69783421358739,-1.0585782100192844,-0.6838997058091798
425,251,Ga,1.6840458431300374,-1.0585782100192844,-0.6838997058091798
426,251,Sr,1.6841297448502275,-1.0585782100192844,-0.6838997058091798
427,251,Sb,1.6937249238809378,-1.0585782100192844,-0.6838997058091798
428,251,Ba,1.6841307648002921,-1.0585782100192844,-0.6838997058091798
429,251,Naftalen,1.686612455403679,-1.0585782100192844,-0.6838997058091798
430,251,Acenaftylen,1.7371587100672015,-1.0585782100192844,-0.6838997058091798
431,251,Acenaften,1.6838877097054292,-1.0585782100192844,-0.6838997058091798
432,251,Fenantren,1.6834028534081535,-1.0585782100192844,-0.6838997058091798
433,260,Acenaftylen,1.1561940181367947,-3.294402576387661,0.2252501507949657
434,261,"['EC', 'Fluoren']",1.6019380514659154,-5.584742261424708,-0.5937023674118445
435,261,"['Li', 'Antracen']",1.6044008334328324,-5.584742261424708,-0.5937023674118445
436,261,"['Al', 'Fe']",1.6028617153096443,-5.584742261424708,-0.5937023674118445
437,261,"['V', 'As']",1.6026326408064289,-5.584742261424708,-0.5937023674118445
438,261,"['Cr', 'Fe', 'Cu']",1.602211888295103,-5.584742261424708,-0.5937023674118445
439,261,"['Mn', 'Fe', 'Co']",1.592800627324447,-5.584742261424708,-0.5937023674118445
440,261,"['Fe', 'Al', 'Cr', 'Mn']",1.6042821359642137,-5.584742261424708,-0.5937023674118445
441,261,"['Co', 'Mn']",1.6033847264341332,-5.584742261424708,-0.5937023674118445
442,261,"['Cu', 'Cr', 'Cd', 'Pb']",1.0940463091763555,-5.584742261424708,-0.5937023674118445
443,261,"['Zn', 'U']",1.6038480864579945,-5.584742261424708,-0.5937023674118445
444,261,"['Rb', 'Piren']",1.6036608818713138,-5.584742261424708,-0.5937023674118445
445,261,"['Se', 'Mo']",1.6037813368444314,-5.584742261424708,-0.5937023674118445
446,261,"['Fluoren', 'EC', 'Fluoranten']",1.6029504338999805,-5.584742261424708,-0.5937023674118445
447,261,"['Fluoranten', 'Fluoren']",1.5937023062618998,-5.584742261424708,-0.5937023674118445
448,261,pH,1.5936515202949235,-5.584742261424708,-0.5937023674118445
449,261,TOC,1.5936854009091534,-5.584742261424708,-0.5937023674118445
450,261,ΣPh,1.5942344257372227,-5.584742261424708,-0.5937023674118445
451,261,HCHO,1.6799319313289116,-5.584742261424708,-0.5937023674118445
452,261,B,1.5937027028172626,-5.584742261424708,-0.5937023674118445
453,261,Ni,1.5936463685343758,-5.584742261424708,-0.5937023674118445
454,261,Ga,1.5938155911339404,-5.584742261424708,-0.5937023674118445
455,261,Sr,1.5937192124771211,-5.584742261424708,-0.5937023674118445
456,261,Sb,1.5937176247218419,-5.584742261424708,-0.5937023674118445
457,261,Ba,1.5936654538592094,-5.584742261424708,-0.5937023674118445
458,261,Naftalen,1.5936998089538155,-5.584742261424708,-0.5937023674118445
459,261,Acenaftylen,1.5937024084385354,-5.584742261424708,-0.5937023674118445
460,261,Acenaften,1.5937023062618998,-5.584742261424708,-0.5937023674118445
461,261,Fenantren,1.7152230132607937,-5.584742261424708,-0.5937023674118445
462,264,Sb,1.271491655718123,-27.423742638965262,0.9976108479288636
463,270,Ba,1.8723100048895518,-0.8274466612187676,0.9094563047628399
464,279,"['Cr', 'Fe', 'Cu']",1.1069438563326819,-1.7486588882180136,0.2321572768427782
465,279,"['Cu', 'Cr', 'Cd', 'Pb']",1.1183644228473084,-1.7486588882180136,0.2321572768427782
466,279,"['Se', 'Mo']",1.0844402134979954,-1.7486588882180136,0.2321572768427782
467,279,"['Fluoren', 'EC', 'Fluoranten']",1.0414265981089772,-1.7486588882180136,0.2321572768427782
468,290,"['EC', 'Fluoren']",2.000270947661988,-2.5470646994071893,-0.30873289492743394
469,290,"['Li', 'Antracen']",1.6403557035523528,-2.5470646994071893,-0.30873289492743394
470,290,"['Al', 'Fe']",1.9187268302693652,-2.5470646994071893,-0.30873289492743394
471,290,"['V', 'As']",1.9628599416566677,-2.5470646994071893,-0.30873289492743394
472,290,"['Cr', 'Fe', 'Cu']",1.2746243483385988,-2.5470646994071893,-0.30873289492743394
473,290,"['Mn', 'Fe', 'Co']",2.0181773522225432,-2.5470646994071893,-0.30873289492743394
474,290,"['Fe', 'Al', 'Cr', 'Mn']",1.870343429524042,-2.5470646994071893,-0.30873289492743394
475,290,"['Co', 'Mn']",1.8394902793228936,-2.5470646994071893,-0.30873289492743394
476,290,"['Cu', 'Cr', 'Cd', 'Pb']",1.8459508143756242,-2.5470646994071893,-0.30873289492743394
477,290,"['Zn', 'U']",1.5906385295512955,-2.5470646994071893,-0.30873289492743394
478,290,"['Rb', 'Piren']",1.963178442074483,-2.5470646994071893,-0.30873289492743394
479,290,"['Se', 'Mo']",1.9977923578149093,-2.5470646994071893,-0.30873289492743394
480,290,"['Cd', 'Cu', 'Pb']",1.5584550627547766,-2.5470646994071893,-0.30873289492743394
481,290,"['Fluoren', 'EC', 'Fluoranten']",1.988520804964244,-2.5470646994071893,-0.30873289492743394
482,290,"['Fluoranten', 'Fluoren']",1.3087326510956623,-2.5470646994071893,-0.30873289492743394
483,290,pH,1.7784370747637999,-2.5470646994071893,-0.30873289492743394
484,290,TOC,1.3150911822011653,-2.5470646994071893,-0.30873289492743394
485,290,ΣPh,1.3102315249273648,-2.5470646994071893,-0.30873289492743394
486,290,HCHO,1.3089804339056184,-2.5470646994071893,-0.30873289492743394
487,290,B,1.3096131202929535,-2.5470646994071893,-0.30873289492743394
488,290,Ni,1.308726339264462,-2.5470646994071893,-0.30873289492743394
489,290,Ga,1.356878986351933,-2.5470646994071893,-0.30873289492743394
490,290,Sr,1.3087274531042647,-2.5470646994071893,-0.30873289492743394
491,290,Sb,1.3086302790716975,-2.5470646994071893,-0.30873289492743394
492,290,Ba,1.3087326510956623,-2.5470646994071893,-0.30873289492743394
493,290,Naftalen,1.3093320401244166,-2.5470646994071893,-0.30873289492743394
494,290,Acenaftylen,1.3150117750905763,-2.5470646994071893,-0.30873289492743394
495,290,Acenaften,1.3100906790513116,-2.5470646994071893,-0.30873289492743394
496,290,Fenantren,1.2879880079084682,-2.5470646994071893,-0.30873289492743394
497,298,"['Fe', 'Al', 'Cr', 'Mn']",2.1322821213959493,-0.09006119343185519,0.3583460433743425
498,298,"['Co', 'Mn']",2.8390847812083067,-0.09006119343185519,0.3583460433743425
499,298,"['Zn', 'U']",1.347938922867089,-0.09006119343185519,0.3583460433743425
500,298,"['Rb', 'Piren']",1.347935433341184,-0.09006119343185519,0.3583460433743425
501,298,"['Cd', 'Cu', 'Pb']",1.3479019052279262,-0.09006119343185519,0.3583460433743425
502,302,"['Cr', 'Fe', 'Cu']",1.3376727904505619,-3.3689501634139063,-0.3341672269250173
503,302,"['Fe', 'Al', 'Cr', 'Mn']",1.5571753559375296,-3.3689501634139063,-0.3341672269250173
504,302,"['Cu', 'Cr', 'Cd', 'Pb']",2.284977591221469,-3.3689501634139063,-0.3341672269250173
505,302,"['Zn', 'U']",1.7733278567712492,-3.3689501634139063,-0.3341672269250173
506,302,"['Rb', 'Piren']",2.285563002896935,-3.3689501634139063,-0.3341672269250173
507,302,"['Se', 'Mo']",1.3026255372060582,-3.3689501634139063,-0.3341672269250173
508,302,"['Cd', 'Cu', 'Pb']",1.8208227792280687,-3.3689501634139063,-0.3341672269250173
509,302,"['Fluoren', 'EC', 'Fluoranten']",1.7837028059524014,-3.3689501634139063,-0.3341672269250173
510,302,"['Fluoranten', 'Fluoren']",1.3341669453838496,-3.3689501634139063,-0.3341672269250173
511,302,pH,1.3337006824067665,-3.3689501634139063,-0.3341672269250173
512,302,TOC,1.337850183976032,-3.3689501634139063,-0.3341672269250173
513,302,ΣPh,1.6765316948516678,-3.3689501634139063,-0.3341672269250173
514,302,HCHO,1.3346005851942442,-3.3689501634139063,-0.3341672269250173
515,302,B,1.33322905741386,-3.3689501634139063,-0.3341672269250173
516,302,Ni,1.3344199543853061,-3.3689501634139063,-0.3341672269250173
517,302,Ga,1.3338969791346285,-3.3689501634139063,-0.3341672269250173
518,302,Sr,1.3600155686657878,-3.3689501634139063,-0.3341672269250173
519,302,Sb,1.3321634643565787,-3.3689501634139063,-0.3341672269250173
520,302,Ba,1.3794909857887458,-3.3689501634139063,-0.3341672269250173
521,302,Naftalen,1.3342371843549221,-3.3689501634139063,-0.3341672269250173
522,302,Acenaftylen,1.3351641026415222,-3.3689501634139063,-0.3341672269250173
523,302,Acenaften,1.3337622409270091,-3.3689501634139063,-0.3341672269250173
524,302,Fenantren,1.3871218925303253,-3.3689501634139063,-0.3341672269250173
525,305,"['Se', 'Mo']",1.0786696727756175,-0.7292543348757236,0.47720039078846077
526,305,pH,1.078096986853485,-0.7292543348757236,0.47720039078846077
527,314,"['Fe', 'Al', 'Cr', 'Mn']",2.0772944520784065,-0.041296928327644936,0.9794603579712557
528,314,"['Co', 'Mn']",2.0772862369433653,-0.041296928327644936,0.9794603579712557
529,314,ΣPh,2.0772944520784065,-0.041296928327644936,0.9794603579712557
530,316,Ba,1.0667021143934272,-0.41888094668386555,0.5799222794344816
531,317,"['Cr', 'Fe', 'Cu']",1.8057471001549725,-0.154176214067035,-0.6842713558948401
532,317,"['Mn', 'Fe', 'Co']",1.7649820656298814,-0.154176214067035,-0.6842713558948401
533,317,"['Fe', 'Al', 'Cr', 'Mn']",1.5258308349387582,-0.154176214067035,-0.6842713558948401
534,317,"['Co', 'Mn']",1.5267808896170334,-0.154176214067035,-0.6842713558948401
535,317,"['Cu', 'Cr', 'Cd', 'Pb']",1.703926571390257,-0.154176214067035,-0.6842713558948401
536,317,"['Zn', 'U']",1.7039147718419847,-0.154176214067035,-0.6842713558948401
537,317,"['Rb', 'Piren']",1.7026221178924015,-0.154176214067035,-0.6842713558948401
538,317,"['Se', 'Mo']",1.702943492092241,-0.154176214067035,-0.6842713558948401
539,317,"['Cd', 'Cu', 'Pb']",1.7078984744022354,-0.154176214067035,-0.6842713558948401
540,317,"['Fluoren', 'EC', 'Fluoranten']",1.7099276320073495,-0.154176214067035,-0.6842713558948401
541,317,"['Fluoranten', 'Fluoren']",1.6842711363331486,-0.154176214067035,-0.6842713558948401
542,317,pH,1.7438056159274096,-0.154176214067035,-0.6842713558948401
543,317,TOC,1.7057163205843922,-0.154176214067035,-0.6842713558948401
544,317,ΣPh,1.6842578387140268,-0.154176214067035,-0.6842713558948401
545,317,HCHO,1.6844138373874045,-0.154176214067035,-0.6842713558948401
546,317,B,1.6935972206019279,-0.154176214067035,-0.6842713558948401
547,317,Ni,1.7353577049670883,-0.154176214067035,-0.6842713558948401
548,317,Ga,1.6840849893221628,-0.154176214067035,-0.6842713558948401
549,317,Sr,1.684271706114692,-0.154176214067035,-0.6842713558948401
550,317,Sb,1.6842711363331486,-0.154176214067035,-0.6842713558948401
551,317,Ba,1.6830872030626893,-0.154176214067035,-0.6842713558948401
552,317,Naftalen,1.6842765998445577,-0.154176214067035,-0.6842713558948401
553,317,Acenaftylen,1.6842908514170531,-0.154176214067035,-0.6842713558948401
554,317,Acenaften,1.6895998240189924,-0.154176214067035,-0.6842713558948401
555,317,Fenantren,1.6828780824791236,-0.154176214067035,-0.6842713558948401
556,318,Fenantren,1.1113267409629335,-0.10960475970033876,0.9704508693444671
557,319,"['Co', 'Mn']",1.2569748299481804,-0.3486259033865299,0.2528134890624164
558,319,ΣPh,1.0300427825943335,-0.3486259033865299,0.2528134890624164
559,323,Ba,1.3737230073033213,-0.14433810142346037,0.9954985283800802
560,325,Ba,1.4402798055337094,-0.1632434144975255,0.9181810737029462
561,327,"['EC', 'Fluoren']",1.268279852643361,-0.14258554885552593,0.24217963315293167
562,327,"['Li', 'Antracen']",1.0292929471309793,-0.14258554885552593,0.24217963315293167
563,327,"['V', 'As']",1.1428761615779393,-0.14258554885552593,0.24217963315293167
564,327,"['Mn', 'Fe', 'Co']",1.1440675695274543,-0.14258554885552593,0.24217963315293167
565,327,"['Cu', 'Cr', 'Cd', 'Pb']",1.71105719268391,-0.14258554885552593,0.24217963315293167
566,327,"['Rb', 'Piren']",1.172601950493545,-0.14258554885552593,0.24217963315293167
567,327,"['Cd', 'Cu', 'Pb']",1.3451712852673037,-0.14258554885552593,0.24217963315293167
568,328,"['Fe', 'Al', 'Cr', 'Mn']",1.0065763776189725,-0.7930106377024538,0.08892212016978951
569,328,"['Cu', 'Cr', 'Cd', 'Pb']",1.3186079577500311,-0.7930106377024538,0.08892212016978951
570,328,"['Zn', 'U']",1.3515598297011755,-0.7930106377024538,0.08892212016978951
571,328,"['Rb', 'Piren']",1.4822008905225603,-0.7930106377024538,0.08892212016978951
572,328,"['Cd', 'Cu', 'Pb']",1.278844727639488,-0.7930106377024538,0.08892212016978951
573,328,"['Fluoren', 'EC', 'Fluoranten']",1.2237075487381843,-0.7930106377024538,0.08892212016978951
574,330,Sr,1.0561234115531084,-0.1092112283059404,0.8496457652229372
575,333,Acenaftylen,1.599308473435268,-0.7875042938408093,0.877583494258511
576,335,B,1.910440902652684,-0.06698024667198052,0.22896919189025433
577,338,"['Cr', 'Fe', 'Cu']",1.3506839857214983,-0.3950490916399419,-0.6704270841716371
578,338,"['Mn', 'Fe', 'Co']",1.1509790059280522,-0.3950490916399419,-0.6704270841716371
579,338,"['Fe', 'Al', 'Cr', 'Mn']",1.3077955328265913,-0.3950490916399419,-0.6704270841716371
580,338,"['Co', 'Mn']",1.4967505722188061,-0.3950490916399419,-0.6704270841716371
581,338,"['Cu', 'Cr', 'Cd', 'Pb']",1.5538810461761914,-0.3950490916399419,-0.6704270841716371
582,338,"['Zn', 'U']",1.3565868058710806,-0.3950490916399419,-0.6704270841716371
583,338,"['Rb', 'Piren']",1.365651468535741,-0.3950490916399419,-0.6704270841716371
584,338,"['Se', 'Mo']",1.149018577768683,-0.3950490916399419,-0.6704270841716371
585,338,"['Cd', 'Cu', 'Pb']",1.275000646291754,-0.3950490916399419,-0.6704270841716371
586,338,"['Fluoren', 'EC', 'Fluoranten']",1.187999827097249,-0.3950490916399419,-0.6704270841716371
587,338,"['Fluoranten', 'Fluoren']",1.6704258553037596,-0.3950490916399419,-0.6704270841716371
588,338,pH,1.6705784755635062,-0.3950490916399419,-0.6704270841716371
589,338,TOC,1.2820075845913688,-0.3950490916399419,-0.6704270841716371
590,338,ΣPh,1.6709009671234796,-0.3950490916399419,-0.6704270841716371
591,338,HCHO,1.673135266415084,-0.3950490916399419,-0.6704270841716371
592,338,B,1.7227634769185436,-0.3950490916399419,-0.6704270841716371
593,338,Ni,1.6755217278033474,-0.3950490916399419,-0.6704270841716371
594,338,Ga,1.6981266674873636,-0.3950490916399419,-0.6704270841716371
595,338,Sr,1.6699042379394922,-0.3950490916399419,-0.6704270841716371
596,338,Sb,1.6761817518442756,-0.3950490916399419,-0.6704270841716371
597,338,Ba,1.7306795269683573,-0.3950490916399419,-0.6704270841716371
598,338,Naftalen,1.6712399623305938,-0.3950490916399419,-0.6704270841716371
599,338,Acenaftylen,1.6672440953150318,-0.3950490916399419,-0.6704270841716371
600,338,Acenaften,1.657010790558794,-0.3950490916399419,-0.6704270841716371
601,338,Fenantren,1.6617554433503448,-0.3950490916399419,-0.6704270841716371
602,340,"['Fe', 'Al', 'Cr', 'Mn']",1.999436940820352,-0.11329764221660077,-0.999437027484751
603,340,"['Co', 'Mn']",1.999436940820352,-0.11329764221660077,-0.999437027484751
604,340,"['Cu', 'Cr', 'Cd', 'Pb']",1.999436940820352,-0.11329764221660077,-0.999437027484751
605,340,"['Zn', 'U']",1.999436940820352,-0.11329764221660077,-0.999437027484751
606,340,"['Rb', 'Piren']",1.999436940820352,-0.11329764221660077,-0.999437027484751
607,340,"['Se', 'Mo']",1.999436940820352,-0.11329764221660077,-0.999437027484751
608,340,"['Cd', 'Cu', 'Pb']",1.999436940820352,-0.11329764221660077,-0.999437027484751
609,340,"['Fluoren', 'EC', 'Fluoranten']",1.999436940820352,-0.11329764221660077,-0.999437027484751
610,340,"['Fluoranten', 'Fluoren']",1.999436940820352,-0.11329764221660077,-0.999437027484751
611,340,pH,1.999436940820352,-0.11329764221660077,-0.999437027484751
612,340,TOC,1.999436940820352,-0.11329764221660077,-0.999437027484751
613,340,ΣPh,1.999436940820352,-0.11329764221660077,-0.999437027484751
614,340,HCHO,1.999436940820352,-0.11329764221660077,-0.999437027484751
615,340,B,1.999436940820352,-0.11329764221660077,-0.999437027484751
616,340,Ni,1.999436940820352,-0.11329764221660077,-0.999437027484751
617,340,Ga,1.999436940820352,-0.11329764221660077,-0.999437027484751
618,340,Sr,1.999436940820352,-0.11329764221660077,-0.999437027484751
619,340,Sb,1.999436940820352,-0.11329764221660077,-0.999437027484751
620,340,Ba,1.999436940820352,-0.11329764221660077,-0.999437027484751
621,340,Naftalen,1.999436940820352,-0.11329764221660077,-0.999437027484751
622,340,Acenaftylen,1.999436940820352,-0.11329764221660077,-0.999437027484751
623,340,Acenaften,1.999436940820352,-0.11329764221660077,-0.999437027484751
624,340,Fenantren,1.999436940820352,-0.11329764221660077,-0.999437027484751
625,345,"['EC', 'Fluoren']",1.8942974153423595,-0.07331637846758325,-1.1046840350953282
626,345,"['Li', 'Antracen']",1.8942974153423595,-0.07331637846758325,-1.1046840350953282
627,345,"['Al', 'Fe']",1.8942974153423595,-0.07331637846758325,-1.1046840350953282
628,345,"['V', 'As']",1.8942974153423595,-0.07331637846758325,-1.1046840350953282
629,345,"['Cr', 'Fe', 'Cu']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
630,345,"['Mn', 'Fe', 'Co']",2.1046839438127596,-0.07331637846758325,-1.1046840350953282
